YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2006 06 14 06 00 354  1.8  2.1  1.26 10.00  8.76 999 1021.1  13.2  13.2 999.0 99.0 99.00
2006 06 14 07 00 330  1.8  2.2  1.28 16.00  9.05 999 1020.8  12.9  13.1 999.0 99.0 99.00
2006 06 14 08 00 308  1.6  2.2  1.27 16.00  8.68 999 1020.3  12.8  13.1 999.0 99.0 99.00
2006 06 14 09 00 343  2.3  2.9  1.35 16.00  9.12 999 1019.9  12.7  12.9 999.0 99.0 99.00
2006 06 14 10 00 324  2.7  3.3  1.31 16.00  9.49 999 1019.9  11.7  12.8 999.0 99.0 99.00
2006 06 14 11 00 299  2.3  2.9  1.37 16.00  9.40 999 1019.9  11.2  12.7 999.0 99.0 99.00
2006 06 14 12 00 275  4.5  5.6  1.53 16.00 10.34 999 1020.0  10.7  12.6 999.0 99.0 99.00
2006 06 14 13 00 281  3.9  4.8  1.44 16.00 10.06 999 1020.1  12.1  12.5 999.0 99.0 99.00
2006 06 14 14 00 292  3.0  3.6  1.35 14.81  9.73 999 1020.5  12.6  12.6 999.0 99.0 99.00
2006 06 14 15 00 326  3.3  4.5  1.38 16.00  9.50 999 1021.2  12.9  12.5 999.0 99.0 99.00
2006 06 14 16 00 331  3.7  4.5  1.10 16.00  8.46 999 1021.4  13.1  12.6 999.0 99.0 99.00
2006 06 14 17 00 322  2.8  3.5  1.22 16.00  8.38 999 1021.4  13.0  12.6 999.0 99.0 99.00
2006 06 14 18 00 323  2.4  3.0  1.31 14.81  8.87 999 1021.3  13.2  12.8 999.0 99.0 99.00
2006 06 14 19 00 313  3.9  4.5  1.19 16.00  7.80 999 1021.4  13.1  13.1 999.0 99.0 99.00
2006 06 14 20 00 307  5.3  6.5  1.24 14.81  7.97 999 1021.2  12.8  13.4 999.0 99.0 99.00
2006 06 14 21 00 302  4.8  5.6  1.23 14.81  8.16 999 1021.1  12.7  13.8 999.0 99.0 99.00
2006 06 14 22 00 302  5.1  5.8  1.08 14.81  7.18 999 1020.2  13.4  13.8 999.0 99.0 99.00
2006 06 14 23 00 311  6.4  7.4  1.22 14.81  8.14 999 1019.7  13.7  13.4 999.0 99.0 99.00
2006 06 15 00 00 310  7.5  8.5  1.28 14.81  6.50 999 1019.5  13.7  13.2 999.0 99.0 99.00
2006 06 15 01 00 314  6.6  8.2  1.37 14.81  6.43 999 1018.9  13.5  12.9 999.0 99.0 99.00
2006 06 15 02 00 316  8.2  9.9  1.32 14.81  5.24 999 1018.5  13.5  12.8 999.0 99.0 99.00
2006 06 15 03 00 313  7.6  9.0  1.32 14.81  5.43 999 1018.3  13.3  12.8 999.0 99.0 99.00
2006 06 15 04 00 312  6.3  7.6  1.55 14.81  5.77 999 1018.2  13.1  12.7 999.0 99.0 99.00
2006 06 15 05 00 311  6.9  8.6  1.34 14.81  5.22 999 1018.0  13.2  12.6 999.0 99.0 99.00
2006 06 15 06 00 313  7.2  8.5  1.52 14.81  5.40 999 1017.8  13.1  12.5 999.0 99.0 99.00
2006 06 15 07 00 299  9.0 10.4  1.50 13.79  4.95 999 1017.3  13.1  12.6 999.0 99.0 99.00
2006 06 15 08 00 296  8.7 10.5  1.53 14.81  5.10 999 1016.8  13.1  12.7 999.0 99.0 99.00
2006 06 15 09 00 307  8.9 10.6  1.48 13.79  4.86 999 1016.2  13.1  12.6 999.0 99.0 99.00
2006 06 15 10 00 309  9.0 10.8  1.46 13.79  4.79 999 1015.8  12.8  12.6 999.0 99.0 99.00
2006 06 15 11 00 311  9.3 11.1  1.59 13.79  5.02 999 1015.5  12.7  12.8 999.0 99.0 99.00
2006 06 15 12 00 317  9.2 11.1  1.69 13.79  5.05 999 1015.3  12.6  12.8 999.0 99.0 99.00
2006 06 15 13 00 321  9.3 11.0  1.51 13.79  4.88 999 1015.5  12.5  12.7 999.0 99.0 99.00
2006 06 15 14 00 325  8.7 10.6  1.58 12.90  5.02 999 1015.9  12.6  12.7 999.0 99.0 99.00
2006 06 15 15 00 329  8.7 10.0  1.66 12.90  5.22 999 1016.3  12.6  12.8 999.0 99.0 99.00
2006 06 15 16 00 328  9.0 10.7  1.46 13.79  5.00 999 1016.9  12.6  12.8 999.0 99.0 99.00
2006 06 15 17 00 330  8.2 10.1  1.37 12.90  4.91 999 1016.9  12.5  12.8 999.0 99.0 99.00
2006 06 15 18 00 322  8.6 10.3  1.55 13.79  5.17 999 1016.6  12.6  12.8 999.0 99.0 99.00
2006 06 15 19 00 316  8.8 10.4  1.44 12.90  5.13 999 1016.5  12.6  12.8 999.0 99.0 99.00
2006 06 15 20 00 317  9.0 10.9  1.42 13.79  5.01 999 1016.3  12.7  12.9 999.0 99.0 99.00
2006 06 15 21 00 314  9.5 11.0  1.43 12.90  5.08 999 1015.8  12.9  13.0 999.0 99.0 99.00
2006 06 15 22 00 313  8.2  9.5  1.40 12.12  5.12 999 1015.8  13.0  13.0 999.0 99.0 99.00
2006 06 15 23 00 317  9.2 10.6  1.36 13.79  4.86 999 1015.3  13.2  13.1 999.0 99.0 99.00
2006 06 16 00 00 318  9.1 10.8  1.47 12.90  5.21 999 1014.9  13.3  13.2 999.0 99.0 99.00
2006 06 16 01 00 318  8.6 10.7  1.38 12.90  4.81 999 1014.7  13.3  13.1 999.0 99.0 99.00
2006 06 16 02 00 305 10.7 12.5  1.63  5.56  4.84 999 1014.2  13.3  13.0 999.0 99.0 99.00
2006 06 16 03 00 319  8.8 10.4  1.70  5.88  5.03 999 1014.2  13.5  12.9 999.0 99.0 99.00
2006 06 16 04 00 318 10.8 12.9  1.94  6.25  5.28 999 1013.5  13.5  12.8 999.0 99.0 99.00
2006 06 16 05 00 322 10.0 11.6  1.93  6.67  5.37 999 1013.8  13.2  12.7 999.0 99.0 99.00
2006 06 16 06 00 323 10.6 12.6  2.13  6.67  5.29 999 1014.1  13.1  12.6 999.0 99.0 99.00
2006 06 16 07 00 325  9.4 11.1  1.97  6.25  5.21 999 1014.1  12.9  12.4 999.0 99.0 99.00
2006 06 16 08 00 325 10.1 12.4  1.88  6.25  4.97 999 1013.7  12.8  12.1 999.0 99.0 99.00
2006 06 16 09 00 326  9.7 11.4  2.10  6.25  5.22 999 1013.7  12.7  11.9 999.0 99.0 99.00
2006 06 16 10 00 325  8.8 10.2  1.76  6.25  5.08 999 1013.4  12.6  11.9 999.0 99.0 99.00
2006 06 16 11 00 333  6.9  8.3  1.85  6.67  5.27 999 1013.5  12.4  11.7 999.0 99.0 99.00
2006 06 16 12 00 332  7.4  8.8  1.90  6.67  5.20 999 1013.7  12.3  11.5 999.0 99.0 99.00
2006 06 16 13 00 319  8.0  9.0  2.01  7.14  5.72 999 1014.1  12.2  11.3 999.0 99.0 99.00
2006 06 16 14 00 327  6.8  7.9  2.10  7.69  5.70 999 1014.7  12.2  11.1 999.0 99.0 99.00
2006 06 16 15 00 334  6.4  7.6  2.07  7.69  5.64 999 1015.1  12.3  10.9 999.0 99.0 99.00
2006 06 16 16 00 325  8.6 10.0  2.14  7.14  5.84 999 1015.3  12.2  10.9 999.0 99.0 99.00
2006 06 16 17 00 328  8.7 10.0  1.97  7.14  5.66 999 1015.4  12.3  10.9 999.0 99.0 99.00
2006 06 16 18 00 317  8.3  9.9  1.86  7.14  5.67 999 1015.7  12.5  10.9 999.0 99.0 99.00
2006 06 16 19 00 326  8.8 10.4  1.79  7.69  5.36 999 1015.8  12.6  10.9 999.0 99.0 99.00
2006 06 16 20 00 317  8.8 10.4  1.94  7.14  5.50 999 1015.5  13.0  10.9 999.0 99.0 99.00
2006 06 16 21 00 324  7.7  8.8  2.06  7.14  5.65 999 1015.7  13.1  10.9 999.0 99.0 99.00
2006 06 16 22 00 316  9.8 11.1  2.04  7.14  5.50 999 1015.3  13.0  10.9 999.0 99.0 99.00
2006 06 16 23 00 314 11.5 13.1  2.06  7.14  5.41 999 1014.8  13.4  10.9 999.0 99.0 99.00
2006 06 17 00 00 321  9.3 11.1  2.42  7.69  5.85 999 1014.9  13.3  10.9 999.0 99.0 99.00
2006 06 17 01 00 319 11.6 14.0  2.53  6.67  5.76 999 1014.1  13.5  10.9 999.0 99.0 99.00
2006 06 17 02 00 328 10.9 13.1  2.57  7.69  5.64 999 1014.2  13.5  10.9 999.0 99.0 99.00
2006 06 17 03 00 336  9.6 11.5  2.56  7.69  5.66 999 1014.5  13.2  10.9 999.0 99.0 99.00
2006 06 17 04 00 318 11.5 13.7  2.68  7.69  5.91 999 1014.3  12.8  10.9 999.0 99.0 99.00
2006 06 17 05 00 319 11.4 13.3  2.51  7.14  5.73 999 1014.8  12.6  10.8 999.0 99.0 99.00
2006 06 17 06 00 320 12.8 14.8  2.56  7.14  5.80 999 1014.8  12.3  10.7 999.0 99.0 99.00
2006 06 17 07 00 322 12.2 14.6  2.52  7.14  5.70 999 1014.5  11.7  10.6 999.0 99.0 99.00
2006 06 17 08 00 322 11.9 14.2  2.57  7.69  5.70 999 1014.2  11.4  10.5 999.0 99.0 99.00
2006 06 17 09 00 319 13.7 16.5  2.67  7.14  5.60 999 1013.7  11.4  10.5 999.0 99.0 99.00
2006 06 17 10 00 323 11.1 13.3  2.45  8.33  5.54 999 1013.9  11.5  10.5 999.0 99.0 99.00
2006 06 17 11 00 320 10.5 12.5  2.46  7.69  5.82 999 1013.8  11.7  10.6 999.0 99.0 99.00
2006 06 17 12 00 323 11.0 13.8  2.31  8.33  5.69 999 1013.8  11.7  10.6 999.0 99.0 99.00
2006 06 17 13 00 340  7.1  8.6  2.42  7.69  5.83 999 1014.4  11.5  10.6 999.0 99.0 99.00
2006 06 17 14 00 319  7.3  8.5  2.26  7.69  6.10 999 1014.8  11.7  10.6 999.0 99.0 99.00
2006 06 17 15 00 316  7.1  8.1  2.31  9.09  6.22 999 1014.8  11.4  10.5 999.0 99.0 99.00
2006 06 17 16 00 317  5.4  6.4  2.49  8.33  6.40 999 1015.4  11.4  10.5 999.0 99.0 99.00
2006 06 17 17 00 320  7.3  9.2  2.61  8.33  6.48 999 1015.7  11.7  10.5 999.0 99.0 99.00
2006 06 17 18 00 322  7.3  9.0  2.40  8.33  6.26 999 1015.8  11.8  10.6 999.0 99.0 99.00
2006 06 17 19 00 320  9.5 11.3  2.37  9.09  5.96 999 1015.6  12.0  10.7 999.0 99.0 99.00
2006 06 17 20 00 319 10.3 12.3  2.45  8.33  5.84 999 1015.2  12.1  10.7 999.0 99.0 99.00
2006 06 17 21 00 318 10.3 11.9  2.52  9.09  6.02 999 1015.0  12.1  10.7 999.0 99.0 99.00
2006 06 17 22 00 316  9.3 10.9  2.42  9.09  6.15 999 1014.7  12.2  10.8 999.0 99.0 99.00
2006 06 17 23 00 309  7.8 10.3  2.54  9.09  6.20 999 1014.7  12.0  10.8 999.0 99.0 99.00
2006 06 18 00 00 312  7.0  8.5  2.89  9.09  6.87 999 1014.7  12.2  10.8 999.0 99.0 99.00
2006 06 18 01 00 319  7.8  9.5  2.69 10.00  6.39 999 1014.2  12.2  11.0 999.0 99.0 99.00
2006 06 18 02 00 312 11.5 13.7  3.34 10.00  7.06 999 1013.6  12.3  10.8 999.0 99.0 99.00
2006 06 18 03 00 325 10.2 12.3  3.08  9.09  6.61 999 1013.9  12.4  10.7 999.0 99.0 99.00
2006 06 18 04 00 333 10.3 12.8  3.40 10.00  6.62 999 1014.0  12.2  10.9 999.0 99.0 99.00
2006 06 18 05 00 324 11.5 14.3  3.20  9.09  6.43 999 1014.0  12.1  10.9 999.0 99.0 99.00
2006 06 18 06 00 319 11.6 14.6  3.42 10.00  6.78 999 1014.1  11.8  10.8 999.0 99.0 99.00
2006 06 18 07 00 316 11.0 13.1  3.28 10.00  6.88 999 1013.9  11.5  10.8 999.0 99.0 99.00
2006 06 18 08 00 324  9.0 11.5  3.09  9.09  6.89 999 1013.9  11.4  10.7 999.0 99.0 99.00
2006 06 18 09 00 321  9.7 12.1  3.24 10.00  6.91 999 1013.7  11.3  10.7 999.0 99.0 99.00
2006 06 18 10 00 329  8.4 10.5  3.11  9.09  6.82 999 1013.6  11.2  10.6 999.0 99.0 99.00
2006 06 18 11 00 323  9.5 11.3  3.26  9.09  7.06 999 1013.5  11.3  10.5 999.0 99.0 99.00
2006 06 18 12 00 322 10.4 13.0  3.43  8.33  7.05 999 1013.3  11.4  10.5 999.0 99.0 99.00
2006 06 18 13 00 325  9.2 11.2  3.21  9.09  6.74 999 1013.3  11.3  10.4 999.0 99.0 99.00
2006 06 18 14 00 319  8.7 10.9  3.33  9.09  7.07 999 1013.6  11.2  10.4 999.0 99.0 99.00
2006 06 18 15 00 320  8.8 10.3  3.09  9.09  6.82 999 1013.9  11.2  10.4 999.0 99.0 99.00
2006 06 18 16 00 318  8.6 10.7  3.20  8.33  6.80 999 1014.5  11.2  10.4 999.0 99.0 99.00
2006 06 18 17 00 316  9.5 11.2  3.09  9.09  6.79 999 1014.4  11.2  10.4 999.0 99.0 99.00
2006 06 18 18 00 318 10.2 12.5  3.36 10.00  7.11 999 1014.3  11.2  10.4 999.0 99.0 99.00
2006 06 18 19 00 319 10.7 13.1  3.28  8.33  6.69 999 1014.4  11.3  10.5 999.0 99.0 99.00
2006 06 18 20 00 323  8.2 10.7  3.31 11.43  6.82 999 1014.6  11.4  10.5 999.0 99.0 99.00
2006 06 18 21 00 327  8.4 10.5  3.28 11.43  6.97 999 1014.8  11.6  10.6 999.0 99.0 99.00
2006 06 18 22 00 316  8.8 10.7  3.24 10.00  7.05 999 1014.4  11.6  10.6 999.0 99.0 99.00
2006 06 18 23 00 327  8.3 10.4  3.20 10.81  6.74 999 1014.5  11.8  10.6 999.0 99.0 99.00
2006 06 19 00 00 319 10.1 12.1  3.22 10.81  6.89 999 1014.1  12.0  10.6 999.0 99.0 99.00
2006 06 19 01 00 309 11.9 14.3  3.24 10.00  6.64 999 1013.5  12.1  10.6 999.0 99.0 99.00
2006 06 19 02 00 315 10.8 13.2  3.31  8.33  6.67 999 1013.4  12.1  10.4 999.0 99.0 99.00
2006 06 19 03 00 314 10.4 12.9  3.45  9.09  6.74 999 1013.3  11.9  10.3 999.0 99.0 99.00
2006 06 19 04 00 311 11.7 14.2  3.79  9.09  7.15 999 1013.1  11.7  10.2 999.0 99.0 99.00
2006 06 19 05 00 319 10.2 11.9  3.45 10.00  6.83 999 1013.7  11.5  10.2 999.0 99.0 99.00
2006 06 19 06 00 313 10.3 13.0  3.50 10.00  7.05 999 1013.6  11.4  10.1 999.0 99.0 99.00
2006 06 19 07 00 312 11.8 14.3  3.44  8.33  6.71 999 1013.2  11.5  10.1 999.0 99.0 99.00
2006 06 19 08 00 317 11.2 13.9  3.75 11.43  7.04 999 1013.1  11.5  10.1 999.0 99.0 99.00
2006 06 19 09 00 319 10.6 13.1  3.63 10.00  6.92 999 1013.0  11.3  10.1 999.0 99.0 99.00
2006 06 19 10 00 323  9.7 13.0  3.84 10.81  7.14 999 1012.8  11.2  10.0 999.0 99.0 99.00
2006 06 19 11 00 323 11.1 13.5  3.74 10.81  6.88 999 1012.6  11.1  10.0 999.0 99.0 99.00
2006 06 19 12 00 323 10.6 13.2  3.27 11.43  6.66 999 1012.7  11.0  10.0 999.0 99.0 99.00
2006 06 19 13 00 322 10.3 12.7  3.31 10.81  6.67 999 1013.1  10.9  10.0 999.0 99.0 99.00
2006 06 19 14 00 328  9.2 11.3  3.66 10.00  7.07 999 1013.5  10.8   9.9 999.0 99.0 99.00
2006 06 19 15 00 323  9.1 11.2  3.19 10.00  6.69 999 1013.8  10.8   9.9 999.0 99.0 99.00
2006 06 19 16 00 324  8.5 10.5  2.98 10.00  6.69 999 1014.4  10.7   9.9 999.0 99.0 99.00
2006 06 19 17 00 323  7.3  8.7  3.05 10.00  6.85 999 1014.5  10.6  10.0 999.0 99.0 99.00
2006 06 19 18 00 313  6.5  7.5  2.92 11.43  6.75 999 1015.0  10.7  10.0 999.0 99.0 99.00
2006 06 19 19 00 309  9.4 11.0  2.80  8.33  6.79 999 1015.3  10.9  10.0 999.0 99.0 99.00
2006 06 19 20 00 314  7.9  9.3  2.76  9.09  6.80 999 1015.4  10.9  10.1 999.0 99.0 99.00
2006 06 19 21 00 316  7.7  9.1  2.63  9.09  6.61 999 1015.3  11.1  10.1 999.0 99.0 99.00
2006 06 19 22 00 312  7.7  9.0  2.48 10.81  6.38 999 1015.0  11.2  10.1 999.0 99.0 99.00
2006 06 19 23 00 306  7.4  8.8  2.66 10.81  6.91 999 1014.7  11.2  10.2 999.0 99.0 99.00
2006 06 20 00 00 304  7.8  9.2  2.79 10.00  6.90 999 1014.1  11.3  10.2 999.0 99.0 99.00
2006 06 20 01 00 303  7.7  9.2  2.52  9.09  6.63 999 1013.7  11.3  10.2 999.0 99.0 99.00
2006 06 20 02 00 307  6.0  7.8  2.57 10.81  7.05 999 1013.7  11.6  10.2 999.0 99.0 99.00
2006 06 20 03 00 290  4.1  5.0  2.48 10.00  6.78 999 1013.8  11.3  10.3 999.0 99.0 99.00
2006 06 20 04 00 280  3.8  4.5  2.83 10.81  7.30 999 1013.8  11.0  10.3 999.0 99.0 99.00
2006 06 20 05 00 277  3.6  4.4  2.62 10.81  7.17 999 1014.1  11.0  10.3 999.0 99.0 99.00
2006 06 20 06 00 276  3.5  4.4  2.73 10.00  7.09 999 1014.4  10.9  10.2 999.0 99.0 99.00
2006 06 20 07 00 258  2.6  3.5  2.62 10.81  6.98 999 1014.5  10.8  10.1 999.0 99.0 99.00
2006 06 20 08 00 292  3.0  4.1  2.69 10.81  7.17 999 1014.2  10.8  10.1 999.0 99.0 99.00
2006 06 20 09 00 312  2.2  3.0  2.74 10.00  7.17 999 1013.9  10.7  10.2 999.0 99.0 99.00
2006 06 20 10 00 292  2.0  2.8  2.65 10.00  6.90 999 1013.6  10.5  10.2 999.0 99.0 99.00
2006 06 20 11 00 272  2.2  3.2  2.62 10.00  7.03 999 1013.4  10.4  10.2 999.0 99.0 99.00
2006 06 20 12 00 295  2.2  3.3  2.70 10.00  7.05 999 1013.5  10.4  10.3 999.0 99.0 99.00
2006 06 20 13 00 291  2.7  3.8  2.65 10.81  7.08 999 1013.8  10.4  10.6 999.0 99.0 99.00
2006 06 20 14 00 328  2.1  3.4  2.58 10.00  7.20 999 1014.1  10.4  10.7 999.0 99.0 99.00
2006 06 20 15 00 313  2.4  3.2  2.31 10.00  6.90 999 1014.4  10.5  10.6 999.0 99.0 99.00
2006 06 20 16 00 359  1.3  2.1  2.60 10.00  7.20 999 1014.8  10.6  10.5 999.0 99.0 99.00
2006 06 20 17 00  61  0.3  1.0  2.36 10.81  6.98 999 1015.4  11.3  10.7 999.0 99.0 99.00
2006 06 20 18 00 326  1.6  2.2  2.25 10.81  7.12 999 1015.6  11.1  11.1 999.0 99.0 99.00
2006 06 20 19 00 315  3.9  5.2  2.34  9.09  6.92 999 1015.6  10.8  11.1 999.0 99.0 99.00
2006 06 20 20 00 319  4.9  6.0  2.05 10.00  6.87 999 1015.5  10.8  11.0 999.0 99.0 99.00
2006 06 20 21 00 320  6.8  8.3  2.22 10.00  6.79 999 1015.1  10.9  10.8 999.0 99.0 99.00
2006 06 20 22 00 321  7.8  9.2  2.25  8.33  6.33 999 1014.8  11.1  10.7 999.0 99.0 99.00
2006 06 20 23 00 315  8.3 10.5  2.33 10.00  6.38 999 1014.3  11.3  10.6 999.0 99.0 99.00
2006 06 21 01 00 312  7.9  9.4  2.50 10.00  6.55 999 1013.3  11.9  10.6 999.0 99.0 99.00
2006 06 21 02 00 311  7.5  9.6  2.43 10.00  6.59 999 1012.9  11.9  10.8 999.0 99.0 99.00
2006 06 21 03 00 316  6.0  8.0  2.45  8.33  6.48 999 1012.8  11.8  10.7 999.0 99.0 99.00
2006 06 21 04 00 312  7.0  8.6  2.84 10.00  6.80 999 1012.6  11.8  10.7 999.0 99.0 99.00
2006 06 21 05 00 324  6.7  8.2  2.92  9.09  6.75 999 1012.9  11.7  10.7 999.0 99.0 99.00
2006 06 21 06 00 325  4.7  6.0  2.72 10.00  6.62 999 1013.2  11.5  10.7 999.0 99.0 99.00
2006 06 21 07 00 331  5.0  6.2  2.65 10.00  6.69 999 1013.0  11.5  10.7 999.0 99.0 99.00
2006 06 21 08 00 330  4.7  5.9  2.67 10.00  6.74 999 1012.8  11.4  10.7 999.0 99.0 99.00
2006 06 21 09 00 328  6.3  7.4  2.75 10.00  6.77 999 1012.6  11.4  10.5 999.0 99.0 99.00
2006 06 21 10 00 335  3.6  5.0  2.75  9.09  7.02 999 1012.6  11.2  10.4 999.0 99.0 99.00
2006 06 21 11 00 350  4.8  5.8  2.46 10.00  6.70 999 1012.8  11.5  10.8 999.0 99.0 99.00
2006 06 21 12 00 340  5.0  6.2  2.66 10.00  6.91 999 1012.7  11.5  11.1 999.0 99.0 99.00
2006 06 21 13 00 333  3.9  4.8  2.58  9.09  6.94 999 1013.2  11.2  10.9 999.0 99.0 99.00
2006 06 21 14 00 336  5.8  7.2  2.33  8.33  6.57 999 1013.5  11.5  10.9 999.0 99.0 99.00
2006 06 21 15 00 332  5.2  6.3  2.59 10.00  6.89 999 1014.0  11.3  11.1 999.0 99.0 99.00
2006 06 21 16 00 321  6.1  7.9  2.40  7.69  6.81 999 1014.3  11.2  11.2 999.0 99.0 99.00
2006 06 21 17 00 326  4.1  5.4  2.40  9.09  6.61 999 1014.5  11.2  11.1 999.0 99.0 99.00
2006 06 21 18 00 319  5.4  6.4  2.20 10.00  6.64 999 1014.5  11.2  11.0 999.0 99.0 99.00
2006 06 21 19 00 313  6.9  7.9  2.04 10.00  6.44 999 1014.8  11.4  11.2 999.0 99.0 99.00
2006 06 21 20 00 321  7.7  8.6  2.04  7.69  6.16 999 1014.9  11.5  11.0 999.0 99.0 99.00
2006 06 21 21 00 320  7.3  8.4  2.13 10.00  6.21 999 1014.4  11.9  11.0 999.0 99.0 99.00
2006 06 21 22 00 316  8.2  9.6  2.01  9.09  6.02 999 1014.0  12.0  11.0 999.0 99.0 99.00
2006 06 21 23 00 315  8.7 10.9  2.00  7.69  5.69 999 1013.4  12.1  11.0 999.0 99.0 99.00
2006 06 22 00 00 314  8.3  9.9  2.13 10.00  6.00 999 1012.8  12.5  10.9 999.0 99.0 99.00
2006 06 22 01 00 313  8.0  9.3  2.05  9.09  5.66 999 1012.1  12.5  10.9 999.0 99.0 99.00
2006 06 22 02 00 315  6.4  7.8  2.21  8.33  6.05 999 1011.9  12.6  10.9 999.0 99.0 99.00
2006 06 22 03 00 323  7.8  9.0  2.17  9.09  5.97 999 1011.5  12.7  10.8 999.0 99.0 99.00
2006 06 22 04 00 324  7.7  8.8  2.11  8.33  5.97 999 1011.7  12.9  10.8 999.0 99.0 99.00
2006 06 22 05 00 328  7.1  8.4  2.30  7.69  6.23 999 1012.0  13.3  12.3 999.0 99.0 99.00
2006 06 22 06 00 331  7.5  8.6  2.52  9.09  6.44 999 1012.2  13.1  12.2 999.0 99.0 99.00
2006 06 22 07 00 320  5.4  6.9  2.41  7.14  6.46 999 1012.3  12.9  12.1 999.0 99.0 99.00
2006 06 22 08 00 320  6.0  7.5  2.53  9.09  6.63 999 1012.3  12.8  11.9 999.0 99.0 99.00
2006 06 22 09 00 323  8.3  9.6  2.43  7.14  6.54 999 1012.0  12.7  12.3 999.0 99.0 99.00
2006 06 22 10 00 318  6.0  7.1  2.22  7.14  6.37 999 1011.9  12.4  12.4 999.0 99.0 99.00
2006 06 22 11 00 321  7.8  9.7  2.19  9.09  6.16 999 1011.6  12.3  12.4 999.0 99.0 99.00
2006 06 22 12 00 326  7.5  9.0  2.10  7.69  5.90 999 1011.9  12.1  12.2 999.0 99.0 99.00
2006 06 22 13 00 331  6.6  8.2  2.08  8.33  5.94 999 1012.1  12.0  12.0 999.0 99.0 99.00
2006 06 22 14 00 333  5.0  6.4  2.06  8.33  6.25 999 1012.7  12.0  11.7 999.0 99.0 99.00
2006 06 22 15 00 329  3.9  4.6  1.88  8.33  6.08 999 1013.2  12.0  11.6 999.0 99.0 99.00
2006 06 22 16 00 328  4.4  5.3  1.70  7.69  5.89 999 1013.6  12.1  11.8 999.0 99.0 99.00
2006 06 22 17 00 321  4.9  5.9  1.75 14.81  6.34 999 1013.9  12.0  12.0 999.0 99.0 99.00
2006 06 22 18 00 325  4.8  5.8  1.85 16.00  6.54 999 1014.3  12.1  12.1 999.0 99.0 99.00
2006 06 22 19 00 322  5.9  7.1  1.91  7.69  6.26 999 1014.7  12.1  12.3 999.0 99.0 99.00
2006 06 22 20 00 322  5.1  6.1  1.81  7.69  6.19 999 1014.9  12.3  12.3 999.0 99.0 99.00
2006 06 22 21 00 324  4.9  5.8  1.58  8.33  5.72 999 1014.8  12.5  12.6 999.0 99.0 99.00
2006 06 22 22 00 320  3.9  4.6  1.61  7.69  5.89 999 1014.7  12.7  12.7 999.0 99.0 99.00
2006 06 22 23 00 316  4.6  5.5  1.60  9.09  6.03 999 1014.5  12.8  13.0 999.0 99.0 99.00
2006 06 23 00 00 313  3.9  4.7  1.62  9.09  6.12 999 1014.2  13.0  13.0 999.0 99.0 99.00
2006 06 23 01 00 304  3.0  3.8  1.55  9.09  5.98 999 1014.0  13.1  13.3 999.0 99.0 99.00
2006 06 23 02 00 287  2.3  2.8  1.61 14.81  6.17 999 1013.8  13.3  13.5 999.0 99.0 99.00
2006 06 23 03 00 230  2.3  2.8  1.61 10.00  6.24 999 1013.9  13.1  13.4 999.0 99.0 99.00
2006 06 23 04 00 198  2.8  3.4  1.69  8.33  6.32 999 1013.9  12.5  13.4 999.0 99.0 99.00
2006 06 23 05 00 199  2.6  3.3  1.80  9.09  6.39 999 1014.1  12.5  13.3 999.0 99.0 99.00
2006 06 23 06 00 194  2.7  3.5  1.95  9.09  6.32 999 1014.1  12.7  13.2 999.0 99.0 99.00
2006 06 23 07 00 176  3.9  5.0  1.87  9.09  6.31 999 1014.1  12.9  13.2 999.0 99.0 99.00
2006 06 23 08 00 160  5.8  7.1  1.77  7.14  5.78 999 1014.2  11.8  13.2 999.0 99.0 99.00
2006 06 23 09 00 160  5.2  6.2  1.64  7.69  5.94 999 1013.9  11.7  13.1 999.0 99.0 99.00
2006 06 23 10 00 154  5.7  7.3  1.59  9.09  5.78 999 1013.8  11.7  13.0 999.0 99.0 99.00
2006 06 23 11 00 153  6.5  8.0  1.65  9.09  5.92 999 1013.9  11.6  12.9 999.0 99.0 99.00
2006 06 23 12 00 158  5.8  7.4  1.52  9.09  5.73 999 1014.1  11.3  12.8 999.0 99.0 99.00
2006 06 23 13 00 170  5.4  7.0  1.55  9.09  5.57 999 1014.4  11.2  12.7 999.0 99.0 99.00
2006 06 23 14 00 147  5.2  6.9  1.57  8.33  5.78 999 1015.1  11.1  12.5 999.0 99.0 99.00
2006 06 23 15 00 150  5.3  6.7  1.42  8.33  5.57 999 1015.1  11.4  12.4 999.0 99.0 99.00
2006 06 23 16 00 162  4.9  6.1  1.54  8.33  5.85 999 1015.5  11.5  12.4 999.0 99.0 99.00
2006 06 23 17 00 163  4.1  5.1  1.47 13.79  5.74 999 1015.6  11.5  12.3 999.0 99.0 99.00
2006 06 23 18 00 164  3.5  4.7  1.38  8.33  5.88 999 1015.6  11.8  12.4 999.0 99.0 99.00
2006 06 23 19 00 165  3.5  4.4  1.47  8.33  6.22 999 1015.9  12.0  12.5 999.0 99.0 99.00
2006 06 23 20 00 178  3.9  4.6  1.37  9.09  5.78 999 1016.0  12.0  12.6 999.0 99.0 99.00
2006 06 23 22 00 179  3.1  3.9  1.35 13.79  6.26 999 1015.9  12.5  12.9 999.0 99.0 99.00
2006 06 23 23 00 169  1.8  2.7  1.29  8.33  5.97 999 1015.5  12.8  13.0 999.0 99.0 99.00
