#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2008 07 16 22 50 999  7.6  8.9  1.22  5.56  4.90 306 1018.7  13.6  15.5 999.0 99.0 99.00
2008 07 16 23 50 999  9.4 11.0  1.39  6.25  4.81 305 1018.1  13.3  15.5 999.0 99.0 99.00
2008 07 17 00 50 999  9.3 10.7  1.50  6.67  4.75 311 1017.6  13.3  15.4 999.0 99.0 99.00
2008 07 17 01 50 999 10.2 12.2  1.71  6.67  4.79 305 1017.1  13.2  15.1 999.0 99.0 99.00
2008 07 17 02 50 999 10.2 12.3  1.78  6.67  4.85 301 1017.0  13.2  15.1 999.0 99.0 99.00
2008 07 17 03 50 999  9.6 11.1  1.90  6.67  5.11 302 1017.1  13.7  15.1 999.0 99.0 99.00
2008 07 17 04 50 999  8.5  9.5  1.85  7.69  5.18 304 1017.4  13.9  15.2 999.0 99.0 99.00
2008 07 17 05 50 999  7.7  9.0  1.90  7.14  5.44 308 1017.7  14.0  15.1 999.0 99.0 99.00
2008 07 17 06 50 999  7.2  9.2  1.89  7.14  5.49 308 1017.6  13.9  15.0 999.0 99.0 99.00
2008 07 17 07 50 999  8.9 10.9  1.98  7.69  5.63 310 1017.2  13.7  14.9 999.0 99.0 99.00
2008 07 17 08 50 999  7.5  9.3  1.95  7.14  5.61 306 1017.3  13.6  14.8 999.0 99.0 99.00
2008 07 17 09 50 999  7.5  9.2  1.90  6.67  5.70 301 1016.9  13.5  14.7 999.0 99.0 99.00
2008 07 17 10 50 999  7.6  8.9  1.64  7.14  5.42 302 1016.6  13.4  14.6 999.0 99.0 99.00
2008 07 17 11 50 999  7.9  9.9  1.86  7.14  5.51 304 1016.8  13.2  14.5 999.0 99.0 99.00
2008 07 17 12 50 999  7.9  9.4  1.97  8.33  5.63 307 1017.1  12.7  14.4 999.0 99.0 99.00
2008 07 17 13 50 999  8.3 10.5  2.14  8.33  5.72 302 1017.4  12.5  14.3 999.0 99.0 99.00
2008 07 17 14 50 999  8.7 10.6  2.20  7.69  5.86 308 1017.4  12.5  14.3 999.0 99.0 99.00
2008 07 17 15 50 999  9.8 11.9  2.32  8.33  5.99 303 1017.9  12.4  14.3 999.0 99.0 99.00
2008 07 17 17 50 999 10.4 12.2  2.30  7.14  5.70 304 1018.0  12.4  14.2 999.0 99.0 99.00
2008 07 17 18 50 999  9.3 11.6  2.07  7.14  5.43 311 1018.3  12.6  14.2 999.0 99.0 99.00
2008 07 17 19 50 999 10.1 12.0  2.24  7.14  5.67 307 1018.1  12.5  14.2 999.0 99.0 99.00
2008 07 17 20 50 999  9.6 11.3  2.09  7.14  5.49 309 1017.9  12.6  14.2 999.0 99.0 99.00
2008 07 17 21 50 999  9.3 11.0  1.94  8.33  5.25 299 1017.7  12.6  14.2 999.0 99.0 99.00
2008 07 17 22 50 999  9.6 11.1  2.07  8.33  5.72 310 1017.1  12.7  14.2 999.0 99.0 99.00
2008 07 17 23 50 999  8.9 10.8  1.99  6.25  5.51 309 1016.8  12.7  14.2 999.0 99.0 99.00
2008 07 18 00 50 999 10.3 12.4  2.02  7.69  5.56 309 1016.2  12.5  14.2 999.0 99.0 99.00
2008 07 18 01 50 999  9.5 12.4  2.14  7.69  5.64 315 1015.8  12.5  14.1 999.0 99.0 99.00
2008 07 18 02 50 999 11.2 13.5  2.20  7.69  5.48 310 1015.3  12.3  14.0 999.0 99.0 99.00
2008 07 18 03 50 999 10.3 12.8  2.46  7.69  5.70 310 1015.3  12.3  13.9 999.0 99.0 99.00
2008 07 18 04 50 999  9.4 12.0  2.51  7.69  5.77 316 1015.4  12.2  13.8 999.0 99.0 99.00
2008 07 18 05 50 999  8.0 10.1  2.50  7.69  5.92 308 1015.6  12.0  13.8 999.0 99.0 99.00
2008 07 18 06 50 999  9.3 11.3  2.26  7.69  5.67 311 1015.2  11.9  13.7 999.0 99.0 99.00
2008 07 18 07 50 999  7.8  9.6  2.27  8.33  5.79 310 1015.4  11.8  13.7 999.0 99.0 99.00
2008 07 18 08 50 999  8.1  9.9  2.29  7.14  5.87 309 1015.0  11.8  13.6 999.0 99.0 99.00
2008 07 18 09 50 999  8.7 10.4  2.26  8.33  5.76 305 1014.8  12.1  13.6 999.0 99.0 99.00
2008 07 18 10 50 999  9.1 11.3  2.34  9.09  6.06 303 1014.4  11.8  13.6 999.0 99.0 99.00
2008 07 18 11 50 999  9.3 10.9  2.29  9.09  5.99 305 1014.0  11.5  13.6 999.0 99.0 99.00
2008 07 18 12 50 999  9.8 11.6  2.53 10.00  6.19 305 1014.0  11.3  13.5 999.0 99.0 99.00
2008 07 18 13 50 999 10.7 13.2  2.42  7.14  5.92 308 1014.1  11.0  13.5 999.0 99.0 99.00
2008 07 18 14 50 999 10.0 12.5  2.37  9.09  5.88 310 1014.4  11.0  13.5 999.0 99.0 99.00
2008 07 18 15 50 999  9.6 11.2  2.19 10.00  5.73 309 1014.8  10.9  13.4 999.0 99.0 99.00
2008 07 18 16 50 999  9.0 10.8  2.06  9.09  5.60 305 1014.7  11.2  13.4 999.0 99.0 99.00
2008 07 18 17 50 999  9.1 10.7  2.08  8.33  5.69 307 1014.6  11.2  13.4 999.0 99.0 99.00
2008 07 18 18 50 999  9.0 10.5  1.95  9.09  5.46 305 1014.6  11.3  13.4 999.0 99.0 99.00
2008 07 18 19 50 999  8.6 10.2  1.96  9.09  5.68 300 1014.5  11.5  13.4 999.0 99.0 99.00
2008 07 18 20 50 999  9.0 10.6  1.94  7.69  5.46 296 1014.0  11.6  13.4 999.0 99.0 99.00
2008 07 18 21 50 999  9.7 11.5  1.79  7.14  5.27 310 1013.6  11.5  13.4 999.0 99.0 99.00
2008 07 18 22 50 999  9.9 11.6  1.87  9.09  5.39 299 1012.8  11.6  13.4 999.0 99.0 99.00
2008 07 18 23 50 999  9.3 10.9  1.92  9.09  5.32 308 1012.4  11.5  13.4 999.0 99.0 99.00
2008 07 19 00 50 999  9.7 11.7  1.95  8.33  5.31 297 1011.8  11.5  13.4 999.0 99.0 99.00
2008 07 19 01 50 999  8.2 10.4  1.81  8.33  5.30 303 1011.6  12.2  13.3 999.0 99.0 99.00
2008 07 19 02 50 999  9.3 11.4  1.86  9.09  5.45 304 1011.0  12.4  13.3 999.0 99.0 99.00
2008 07 19 03 50 999  6.9  8.5  1.84  8.33  5.63 302 1010.8  12.4  13.3 999.0 99.0 99.00
2008 07 19 04 50 999  5.1  6.3  1.88  8.33  5.77 305 1011.1  12.4  13.2 999.0 99.0 99.00
2008 07 19 05 50 999  5.4  6.8  1.97  9.09  6.10 312 1011.2  12.5  13.2 999.0 99.0 99.00
2008 07 19 06 50 999  5.6  6.9  2.18  6.67  6.20 304 1010.9  12.4  13.2 999.0 99.0 99.00
2008 07 19 07 50 999  6.8  8.1  2.00  9.09  6.02 306 1010.5  12.4  13.2 999.0 99.0 99.00
2008 07 19 08 50 999  6.3  7.4  2.02  8.33  6.02 299 1010.4  12.2  13.1 999.0 99.0 99.00
2008 07 19 09 50 999  7.6  9.5  1.88  8.33  5.75 300 1010.3  12.1  13.1 999.0 99.0 99.00
2008 07 19 10 50 999  7.3  9.1  2.15  9.09  5.95 304 1010.0  11.9  13.0 999.0 99.0 99.00
2008 07 19 11 50 999  7.9  9.6  1.73  7.14  5.38 309 1009.6  11.5  13.0 999.0 99.0 99.00
2008 07 19 12 50 999  8.5 10.8  2.21  8.33  5.67 306 1009.6  11.1  13.0 999.0 99.0 99.00
2008 07 19 13 50 999  9.7 11.5  2.04  8.33  5.44 306 1009.7  10.8  13.0 999.0 99.0 99.00
2008 07 19 14 50 999  8.1  9.3  2.04  9.09  5.49 298 1010.3  10.7  13.0 999.0 99.0 99.00
2008 07 19 15 50 999  7.0  8.6  1.98  8.33  5.53 301 1010.5  10.7  13.0 999.0 99.0 99.00
2008 07 19 17 50 999  6.6  7.7  1.82  8.33  5.80 312 1010.7  10.9  12.9 999.0 99.0 99.00
2008 07 19 18 50 999  5.5  6.8  1.77  7.69  5.70 309 1010.9  11.0  12.9 999.0 99.0 99.00
2008 07 19 19 50 999  5.9  7.3  1.68  8.33  5.55 308 1010.8  11.1  12.8 999.0 99.0 99.00
2008 07 19 20 50 999  5.8  7.0  1.70  6.25  5.64 308 1010.9  11.4  12.8 999.0 99.0 99.00
2008 07 19 21 50 999  7.9  9.2  1.85  9.09  5.99 312 1010.7  11.5  12.8 999.0 99.0 99.00
2008 07 19 22 50 999  7.9  9.4  1.96  8.33  6.05 310 1010.4  12.0  12.9 999.0 99.0 99.00
2008 07 19 23 50 999  7.5  9.3  1.89  8.33  5.85 305 1010.3  12.2  13.0 999.0 99.0 99.00
2008 07 20 00 50 999  7.5  9.6  2.04  8.33  5.98 308 1010.0  12.3  13.2 999.0 99.0 99.00
2008 07 20 01 50 999  8.9 11.1  2.15 10.00  5.96 304 1009.8  12.4  13.3 999.0 99.0 99.00
2008 07 20 02 50 999  9.5 11.8  2.38  9.09  6.11 304 1010.0  12.2  13.2 999.0 99.0 99.00
2008 07 20 03 50 999  9.0 11.3  2.50  9.09  6.04 309 1010.1  12.3  13.0 999.0 99.0 99.00
2008 07 20 04 50 999 10.1 11.9  2.52  9.09  5.97 306 1010.2  11.9  12.9 999.0 99.0 99.00
2008 07 20 05 50 999  9.3 11.4  2.39  7.69  5.75 311 1010.6  11.7  12.8 999.0 99.0 99.00
2008 07 20 06 50 999  8.4 10.5  2.52  9.09  5.92 299 1011.0  11.5  12.8 999.0 99.0 99.00
2008 07 20 07 50 999  7.7  9.7  2.47  8.33  6.12 303 1011.1  11.2  12.7 999.0 99.0 99.00
2008 07 20 09 50 999  7.7  9.9  2.25  9.09  6.08 306 1011.1  11.0  12.0 999.0 99.0 99.00
2008 07 20 10 50 999  7.7  9.6  2.20  8.33  6.15 303 1011.0  10.8  12.1 999.0 99.0 99.00
2008 07 20 11 50 999  6.6  7.9  2.21  9.09  6.25 298 1011.3  10.7  12.0 999.0 99.0 99.00
2008 07 20 12 50 999  6.4  8.2  2.22  9.09  6.32 307 1011.8  10.6  12.2 999.0 99.0 99.00
2008 07 20 13 50 999  5.9  7.8  1.89  9.09  6.04 304 1012.4  10.8  12.5 999.0 99.0 99.00
2008 07 20 14 50 999  4.8  6.0  1.81  9.09  6.17 305 1013.1  10.8  12.6 999.0 99.0 99.00
2008 07 20 15 50 999  5.2  6.4  1.75  8.33  6.16 309 1013.7  10.9  12.8 999.0 99.0 99.00
2008 07 20 17 50 999  5.1  6.5  1.72 10.00  6.05 315 1014.3  11.1  12.9 999.0 99.0 99.00
2008 07 20 18 50 999  2.9  3.6  1.59  9.09  6.11 318 1015.0  11.0  13.0 999.0 99.0 99.00
2008 07 20 19 50 999  2.2  3.0  1.53  9.09  6.11 313 1015.3  11.2  13.2 999.0 99.0 99.00
2008 07 20 20 50 999  2.2  2.9  1.47  7.69  5.94 320 1015.5  11.4  13.4 999.0 99.0 99.00
2008 07 20 21 50 999  3.1  4.1  1.39  8.33  6.02 311 1015.6  11.7  13.4 999.0 99.0 99.00
2008 07 20 22 50 999  3.3  4.1  1.42  8.33  6.01 316 1015.4  11.9  13.5 999.0 99.0 99.00
2008 07 20 23 50 999  3.9  4.6  1.32  7.69  5.97 308 1015.5  11.9  13.4 999.0 99.0 99.00
2008 07 21 00 50 999  3.6  4.3  1.29  8.33  5.82 303 1015.4  11.9  13.3 999.0 99.0 99.00
2008 07 21 01 50 999  4.0  4.7  1.37  7.69  6.13 302 1015.1  12.0  13.1 999.0 99.0 99.00
2008 07 21 02 50 999  4.7  5.6  1.37 16.00  6.20 190 1015.4  12.1  12.9 999.0 99.0 99.00
2008 07 21 03 50 999  4.5  6.0  1.23  9.09  5.96 310 1015.8  12.1  12.9 999.0 99.0 99.00
2008 07 21 04 50 999  4.2  4.9  1.17 16.00  6.03 185 1016.1  12.2  12.8 999.0 99.0 99.00
2008 07 21 05 50 999  4.5  5.8  1.20 16.00  5.84 192 1016.2  12.2  12.6 999.0 99.0 99.00
2008 07 21 06 50 999  3.5  4.5  1.19 16.00  6.34 179 1016.5  12.1  12.7 999.0 99.0 99.00
2008 07 21 07 50 999  4.3  5.0  1.18 16.00  6.36 181 1016.5  12.0  12.7 999.0 99.0 99.00
2008 07 21 08 50 999  3.5  4.1  1.09 16.00  6.27 179 1016.3  12.1  12.7 999.0 99.0 99.00
2008 07 21 09 50 999  2.5  3.4  1.07 16.00  6.04 187 1016.3  12.2  12.7 999.0 99.0 99.00
2008 07 21 10 50 999  3.2  4.1  1.03 14.81  6.16 198 1016.4  11.8  12.8 999.0 99.0 99.00
2008 07 21 11 50 999  3.3  5.6  0.99 16.00  6.20 195 1016.4  12.0  12.8 999.0 99.0 99.00
2008 07 21 12 50 999  2.9  3.6  0.95 16.00  5.83 203 1016.6  12.1  12.9 999.0 99.0 99.00
2008 07 21 13 50 999  2.9  3.7  0.92 13.79  5.92 204 1016.9  12.2  13.0 999.0 99.0 99.00
2008 07 21 14 50 999  3.7  4.5  0.93 16.00  5.90 191 1017.1  12.2  12.9 999.0 99.0 99.00
2008 07 21 15 50 999  2.4  3.1  0.92 16.00  5.87 184 1017.4  12.3  12.8 999.0 99.0 99.00
2008 07 21 16 50 999  2.7  3.3  0.85 14.81  5.67 205 1017.5  12.4  12.7 999.0 99.0 99.00
2008 07 21 17 50 999  2.5  3.0  0.89 14.81  5.59 188 1017.3  12.4  12.7 999.0 99.0 99.00
2008 07 21 18 50 999  2.7  3.2  0.88 14.81  5.65 186 1017.5  12.6  12.8 999.0 99.0 99.00
2008 07 21 19 50 999  4.1  5.0  0.91 14.81  5.73 182 1017.0  12.7  13.4 999.0 99.0 99.00
2008 07 21 20 50 999  4.0  4.6  0.86 14.81  5.65 185 1016.9  12.7  13.3 999.0 99.0 99.00
2008 07 21 21 50 999  4.9  5.9  0.93 14.81  5.96 188 1016.5  12.8  13.3 999.0 99.0 99.00
2008 07 21 22 50 999  3.9  4.4  0.86 14.81  5.51 195 1016.1  12.8  13.4 999.0 99.0 99.00
2008 07 22 00 50 999  5.3  6.6  0.85 14.81  5.39 181 1014.9  12.7  13.4 999.0 99.0 99.00
2008 07 22 01 50 999  6.2  7.7  0.97 14.81  5.30 179 1014.5  12.3  13.3 999.0 99.0 99.00
2008 07 22 02 50 999  5.7  7.1  0.93 13.79  4.89 186 1014.4  12.0  13.3 999.0 99.0 99.00
2008 07 22 03 50 999  4.4  5.4  0.99 14.81  4.84 192 1014.7  11.7  13.3 999.0 99.0 99.00
2008 07 22 04 50 999  3.2  5.4  1.03 14.81  5.12 178 1015.3  11.4  13.2 999.0 99.0 99.00
2008 07 22 05 50 999  4.7  6.9  0.95 14.81  4.93 184 1015.5  10.9  13.2 999.0 99.0 99.00
2008 07 22 06 50 999  4.8  6.7  0.98 14.81  5.23 202 1015.3  10.4  13.2 999.0 99.0 99.00
2008 07 22 07 50 999  4.7  6.0  0.96 14.81  4.87 175 1015.4  10.5  13.2 999.0 99.0 99.00
2008 07 22 08 50 999  6.2  7.6  1.07 16.00  5.02 195 1014.9  11.2  13.1 999.0 99.0 99.00
2008 07 22 09 50 999  6.6  8.1  1.27 14.81  4.91 185 1014.7  11.3  13.1 999.0 99.0 99.00
2008 07 22 10 50 999  5.5  6.8  1.30  6.67  5.05 301 1014.4  11.1  13.1 999.0 99.0 99.00
2008 07 22 11 50 999  5.3  7.9  1.30  6.25  5.27 310 1014.3  10.5  13.0 999.0 99.0 99.00
2008 07 22 12 50 999  3.5  5.1  1.30  6.67  5.30 305 1014.5  10.2  12.9 999.0 99.0 99.00
2008 07 22 13 50 999  2.7  3.8  1.53  8.33  5.88 297 1014.6   9.9  12.8 999.0 99.0 99.00
2008 07 22 14 50 999  3.2  4.5  1.62  7.69  6.15 307 1014.8  10.1  12.9 999.0 99.0 99.00
2008 07 22 15 50 999  2.3  4.4  1.51  9.09  6.25 304 1015.2   9.7  12.9 999.0 99.0 99.00
2008 07 22 16 50 999  0.2  0.7  1.56  9.09  6.32 292 1015.1  10.1  13.0 999.0 99.0 99.00
2008 07 22 17 50 999  1.5  2.5  1.57  7.69  6.26 295 1015.4  10.5  13.1 999.0 99.0 99.00
2008 07 22 18 50 999  2.9  3.7  1.64  8.33  6.25 301 1015.3  10.6  13.2 999.0 99.0 99.00
2008 07 22 19 50 999  3.6  4.7  1.53  7.69  6.24 309 1015.1  10.6  13.3 999.0 99.0 99.00
2008 07 22 20 50 999  3.6  4.9  1.62  7.69  6.46 308 1014.9  11.0  13.4 999.0 99.0 99.00
2008 07 22 21 50 999  6.3  7.2  1.80  9.09  6.77 309 1014.7  11.0  13.4 999.0 99.0 99.00
2008 07 22 22 50 999  7.3  8.5  1.91  9.09  6.25 301 1014.2  12.0  13.3 999.0 99.0 99.00
2008 07 22 23 50 999  9.2 11.1  1.79  8.33  5.68 302 1013.4  12.3  12.9 999.0 99.0 99.00
2008 07 23 00 50 999  9.2 11.3  1.94  8.33  5.73 305 1013.0  12.4  12.7 999.0 99.0 99.00
2008 07 23 01 50 999  8.3 10.3  1.81  8.33  5.48 310 1012.9  12.5  12.6 999.0 99.0 99.00
2008 07 23 02 50 999  6.6  8.0  2.12  9.09  5.79 302 1012.8  12.5  12.4 999.0 99.0 99.00
2008 07 23 03 50 999  7.9  9.4  2.17  9.09  5.73 305 1012.5  12.6  12.4 999.0 99.0 99.00
2008 07 23 04 50 999  7.9  9.8  2.31  8.33  5.91 302 1012.9  12.7  12.3 999.0 99.0 99.00
2008 07 23 05 50 999  8.4 10.9  2.67  9.09  6.27 299 1013.0  12.7  12.2 999.0 99.0 99.00
2008 07 23 06 50 999  5.9  7.2  2.68  8.33  6.32 300 1013.2  12.6  12.3 999.0 99.0 99.00
2008 07 23 07 50 999  9.2 11.1  2.58 10.00  6.39 302 1012.8  12.6  12.7 999.0 99.0 99.00
2008 07 23 08 50 999  4.4  5.3  2.34  9.09  6.32 303 1013.3  12.5  12.7 999.0 99.0 99.00
2008 07 23 09 50 999  3.9  5.9  2.54 10.00  6.42 298 1013.3  12.5  12.6 999.0 99.0 99.00
2008 07 23 10 50 999  5.0  6.2  2.46 10.00  6.52 300 1013.1  12.4  12.6 999.0 99.0 99.00
2008 07 23 11 50 999  5.9  7.9  2.36  7.14  6.38 301 1012.9  12.5  12.5 999.0 99.0 99.00
2008 07 23 12 50 999  7.8  9.5  2.34  9.09  6.08 302 1013.1  12.4  12.5 999.0 99.0 99.00
2008 07 23 13 50 999  8.2 10.1  2.29 10.00  6.24 295 1013.3  12.3  12.6 999.0 99.0 99.00
2008 07 23 14 50 999  8.7 10.5  2.48  7.69  6.23 304 1013.7  12.2  12.6 999.0 99.0 99.00
2008 07 23 15 50 999  8.6 10.2  2.43  8.33  6.10 303 1014.2  12.2  12.7 999.0 99.0 99.00
2008 07 23 16 50 999  8.1  9.6  2.28  8.33  6.06 300 1014.6  12.1  12.7 999.0 99.0 99.00
2008 07 23 17 50 999  9.3 11.0  2.39  8.33  6.23 312 1014.5  12.0  12.7 999.0 99.0 99.00
2008 07 23 18 50 999  8.8 10.6  2.39  8.33  6.02 307 1014.8  11.9  12.7 999.0 99.0 99.00
2008 07 23 19 50 999  8.5 10.4  2.56  8.33  6.25 308 1014.7  11.9  12.8 999.0 99.0 99.00
2008 07 23 20 50 999  8.5 10.3  2.53  9.09  6.42 304 1014.3  12.1  12.8 999.0 99.0 99.00
2008 07 23 21 50 999  9.3 11.4  2.42 10.00  6.08 307 1013.8  12.2  12.9 999.0 99.0 99.00
2008 07 23 22 50 999  8.7 10.4  2.35  9.09  6.18 305 1013.5  12.4  12.9 999.0 99.0 99.00
2008 07 23 23 50 999  9.0 10.8  2.44  9.09  6.11 301 1012.9  12.5  12.9 999.0 99.0 99.00
2008 07 24 00 50 999  8.2  9.9  2.50  9.09  6.11 305 1012.9  12.7  12.9 999.0 99.0 99.00
2008 07 24 01 50 999  9.1 11.0  2.54  8.33  6.22 297 1012.4  12.7  12.9 999.0 99.0 99.00
2008 07 24 02 50 999  8.1  9.9  2.72  9.09  6.53 301 1012.8  12.8  12.9 999.0 99.0 99.00
2008 07 24 03 50 999  7.0  9.0  2.69  8.33  6.49 301 1012.7  12.7  13.1 999.0 99.0 99.00
2008 07 24 04 50 999  6.7  8.7  2.83  8.33  6.48 300 1013.1  12.7  13.2 999.0 99.0 99.00
2008 07 24 05 50 999  7.8  9.6  3.06  9.09  6.72 301 1013.2  12.5  13.3 999.0 99.0 99.00
2008 07 24 06 50 999  8.1  9.9  2.75  9.09  6.51 297 1012.7  12.3  13.3 999.0 99.0 99.00
2008 07 24 07 50 999  7.3  9.2  2.63  7.69  6.60 306 1012.9  12.3  13.4 999.0 99.0 99.00
2008 07 24 08 50 999  7.2  8.6  2.42  8.33  6.30 307 1012.7  12.1  13.4 999.0 99.0 99.00
2008 07 24 09 50 999  7.3  8.5  2.55  8.33  6.49 310 1012.6  12.0  13.3 999.0 99.0 99.00
2008 07 24 10 50 999  6.6  8.0  2.39  8.33  6.35 308 1012.6  11.9  13.3 999.0 99.0 99.00
2008 07 24 11 50 999  6.7  8.0  2.24  8.33  6.30 307 1012.7  11.8  13.2 999.0 99.0 99.00
2008 07 24 12 50 999  6.7  8.0  2.17  9.09  6.20 304 1012.7  11.6  13.2 999.0 99.0 99.00
2008 07 24 13 50 999  5.9  8.0  2.25  7.69  6.12 313 1013.1  11.6  13.2 999.0 99.0 99.00
2008 07 24 14 50 999  2.8  4.6  2.06  9.09  6.07 297 1013.4  11.3  13.1 999.0 99.0 99.00
2008 07 24 15 50 999  5.5  7.7  1.91  7.69  5.94 313 1013.6  11.5  13.2 999.0 99.0 99.00
2008 07 24 16 50 999  5.9  7.2  2.07  9.09  6.02 307 1014.0  11.3  13.2 999.0 99.0 99.00
2008 07 24 17 50 999  6.0  7.5  1.89  7.14  5.89 306 1014.3  10.9  13.2 999.0 99.0 99.00
2008 07 24 18 50 999  6.3  7.7  1.90  9.09  6.01 293 1014.6  11.0  13.2 999.0 99.0 99.00
2008 07 24 19 50 999  7.1  8.5  1.86  8.33  5.77 305 1014.5  11.1  13.3 999.0 99.0 99.00
2008 07 24 20 50 999  7.5  8.9  1.78  8.33  5.68 306 1014.4  11.3  13.3 999.0 99.0 99.00
2008 07 24 21 50 999  8.3  9.8  2.06  8.33  5.83 302 1013.9  11.7  13.4 999.0 99.0 99.00
2008 07 24 22 50 999  8.3  9.7  2.00  9.09  5.67 304 1013.8  12.1  13.5 999.0 99.0 99.00
2008 07 24 23 50 999 10.3 12.0  2.12  7.14  5.88 300 1013.1  12.4  13.4 999.0 99.0 99.00
2008 07 25 00 50 999 10.2 12.8  2.19  8.33  5.78 303 1012.5  12.6  13.2 999.0 99.0 99.00
2008 07 25 01 50 999 10.1 12.5  2.44  8.33  5.79 304 1012.2  12.6  12.9 999.0 99.0 99.00
2008 07 25 02 50 999  9.9 11.8  2.69  7.69  6.25 309 1012.1  12.6  12.7 999.0 99.0 99.00
2008 07 25 03 50 999  9.7 11.3  2.69  8.33  6.19 309 1012.3  12.5  12.4 999.0 99.0 99.00
2008 07 25 04 50 999  8.9 10.7  2.69  8.33  6.06 299 1012.5  12.4  12.3 999.0 99.0 99.00
2008 07 25 05 50 999 10.7 13.1  2.65  7.69  5.93 310 1012.4  12.3  12.4 999.0 99.0 99.00
2008 07 25 06 50 999  9.6 11.3  2.55  7.69  5.98 310 1012.5  12.2  12.8 999.0 99.0 99.00
2008 07 25 07 50 999  9.0 11.1  2.37  7.69  6.06 306 1012.6  12.3  13.1 999.0 99.0 99.00
2008 07 25 08 50 999  8.0  9.7  2.24  7.69  5.93 304 1012.8  12.1  13.2 999.0 99.0 99.00
2008 07 25 09 50 999  8.2 10.4  2.18  8.33  5.95 309 1012.8  12.1  13.2 999.0 99.0 99.00
2008 07 25 10 50 999  8.6 10.6  2.17  7.69  5.88 308 1012.8  12.1  13.1 999.0 99.0 99.00
2008 07 25 11 50 999  9.9 11.8  2.19  7.69  5.89 310 1012.3  12.0  13.1 999.0 99.0 99.00
2008 07 25 12 50 999  9.2 11.1  2.33  7.69  5.94 305 1012.6  11.7  13.0 999.0 99.0 99.00
2008 07 25 13 50 999  9.6 11.2  2.46  7.69  6.03 308 1013.3  11.6  12.9 999.0 99.0 99.00
2008 07 25 14 50 999  9.9 11.9  2.24  8.33  5.93 306 1013.9  11.7  12.9 999.0 99.0 99.00
2008 07 25 15 50 999  8.3  9.7  2.21  7.69  5.86 309 1014.8  11.6  13.0 999.0 99.0 99.00
2008 07 25 16 50 999 10.2 12.5  2.29  8.33  5.85 307 1014.4  11.3  13.0 999.0 99.0 99.00
2008 07 25 17 50 999  9.7 12.0  2.24  8.33  5.79 310 1014.7  11.0  13.1 999.0 99.0 99.00
2008 07 25 18 50 999 10.6 12.3  2.43  8.33  6.00 309 1014.8  11.1  13.1 999.0 99.0 99.00
2008 07 25 19 50 999 10.4 12.1  2.43  7.69  5.82 308 1014.7  11.5  13.1 999.0 99.0 99.00
2008 07 25 20 50 999 11.1 13.0  2.04  7.69  5.57 316 1014.2  11.7  13.2 999.0 99.0 99.00
2008 07 25 21 50 999  9.0 11.5  2.05  7.69  5.47 313 1014.6  11.8  13.2 999.0 99.0 99.00
2008 07 25 22 50 999 10.4 12.6  2.33  8.33  5.94 309 1013.7  12.3  13.2 999.0 99.0 99.00
2008 07 25 23 50 999  9.2 11.1  2.15  7.69  5.76 310 1013.4  12.8  13.1 999.0 99.0 99.00
2008 07 26 00 50 999  9.0 11.2  2.07  8.33  5.61 306 1013.3  13.7  13.0 999.0 99.0 99.00
2008 07 26 01 50 999  9.6 11.7  2.47  7.69  5.94 311 1012.5  13.7  12.8 999.0 99.0 99.00
2008 07 26 02 50 999 11.1 13.2  2.53  7.69  5.64 303 1012.3  13.5  12.6 999.0 99.0 99.00
2008 07 26 03 50 999 10.6 13.0  2.45  7.69  5.57 309 1012.5  13.1  12.5 999.0 99.0 99.00
2008 07 26 04 50 999 11.2 13.0  2.36  7.69  5.56 308 1012.9  13.1  12.4 999.0 99.0 99.00
2008 07 26 05 50 999 10.5 12.8  2.31  7.69  5.58 298 1013.0  13.0  12.3 999.0 99.0 99.00
2008 07 26 06 50 999 10.7 12.7  2.25  7.69  5.53 303 1012.7  12.8  12.3 999.0 99.0 99.00
2008 07 26 07 50 999  8.8 10.8  2.14  7.14  5.34 307 1013.2  12.6  12.3 999.0 99.0 99.00
2008 07 26 08 50 999  8.3 10.7  2.16  7.14  5.64 302 1012.9  12.4  12.3 999.0 99.0 99.00
2008 07 26 09 50 999  8.9 10.7  2.22  7.14  5.70 303 1012.5  12.4  12.3 999.0 99.0 99.00
2008 07 26 10 50 999  9.2 11.0  2.02  7.14  5.43 304 1012.6  12.4  12.3 999.0 99.0 99.00
2008 07 26 11 50 999  6.8  8.2  1.88  6.67  5.31 308 1013.1  12.3  12.3 999.0 99.0 99.00
2008 07 26 12 50 999  4.9  6.2  1.85  6.67  5.50 305 1013.2  12.1  12.3 999.0 99.0 99.00
2008 07 26 13 50 999  4.6  5.6  1.72  6.67  5.41 309 1013.7  12.4  12.3 999.0 99.0 99.00
2008 07 26 14 50 999  4.1  5.3  1.48  7.14  5.50 310 1014.1  12.6  12.3 999.0 99.0 99.00
2008 07 26 15 50 999  5.3  6.4  1.57  7.14  5.55 304 1014.2  12.6  12.3 999.0 99.0 99.00
2008 07 26 16 50 999  6.9  8.5  1.58  6.67  5.44 305 1014.5  12.8  12.4 999.0 99.0 99.00
2008 07 26 17 50 999  7.7  9.1  1.42  6.25  5.22 301 1014.8  13.0  12.3 999.0 99.0 99.00
