#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 06 09 19 50 207  7.2  8.3  0.68  8.33  3.75 999 9999.0  15.9  14.8 999.0 99.0 99.00
2010 06 09 20 50 206  7.2  8.4  0.79  6.67  3.87 999 9999.0  15.3  14.8 999.0 99.0 99.00
2010 06 09 21 50 200  7.5  8.9  0.82  3.03  3.71 999 9999.0  15.6  14.5 999.0 99.0 99.00
2010 06 09 22 50 204  8.1  9.7  0.84  3.33  3.54 999 9999.0  14.9  14.4 999.0 99.0 99.00
2010 06 09 23 50 203  7.7  9.0  0.79  3.45  3.62 999 9999.0  14.9  14.2 999.0 99.0 99.00
2010 06 10 00 50 227  8.9 10.5  1.01  3.70  3.61 999 9999.0  14.9  14.1 999.0 99.0 99.00
2010 06 10 01 50 231  9.3 11.5  1.13  4.17  3.81 999 9999.0  14.5  14.1 999.0 99.0 99.00
2010 06 10 02 50 237  7.8  9.3  1.14  4.76  3.95 999 9999.0  14.4  14.2 999.0 99.0 99.00
2010 06 10 03 50 235  6.7  7.8  1.26  5.00  4.23 999 9999.0  14.1  14.2 999.0 99.0 99.00
2010 06 10 04 50 223  4.8  5.9  1.15  5.00  4.39 999 9999.0  13.7  14.1 999.0 99.0 99.00
2010 06 10 05 50 204  4.1  4.9  1.12  5.26  4.60 999 9999.0  13.7  14.1 999.0 99.0 99.00
2010 06 10 06 50 177  4.3  5.2  0.99  5.26  4.59 999 9999.0  13.6  14.1 999.0 99.0 99.00
2010 06 10 07 50 168  4.5  5.5  0.89  5.26  4.53 999 9999.0  13.4  14.1 999.0 99.0 99.00
2010 06 10 08 50 173  5.0  5.7  0.83  5.00  4.48 999 9999.0  12.6  14.1 999.0 99.0 99.00
2010 06 10 09 50 166  5.3  6.7  0.89  5.56  4.41 999 9999.0  12.8  14.1 999.0 99.0 99.00
2010 06 10 10 50 163  7.4  8.8  0.97  5.26  4.34 999 9999.0  12.0  14.1 999.0 99.0 99.00
2010 06 10 11 50 155  5.5  6.4  1.07  5.26  4.13 999 9999.0  12.2  14.1 999.0 99.0 99.00
2010 06 10 12 50 146  6.3  7.4  1.04  5.00  4.07 999 9999.0  11.8  14.1 999.0 99.0 99.00
2010 06 10 13 50 125  7.1  8.5  0.98  4.55  3.95 999 9999.0  12.0  14.1 999.0 99.0 99.00
2010 06 10 14 50 126  7.5  8.6  1.01  4.55  3.77 999 9999.0  12.6  14.2 999.0 99.0 99.00
2010 06 10 15 50 118  7.8  9.3  1.06  4.76  3.81 999 9999.0  12.8  14.1 999.0 99.0 99.00
2010 06 10 16 50 114  6.8  8.2  1.18  5.26  4.00 999 9999.0  13.5  14.1 999.0 99.0 99.00
2010 06 10 17 50 107  6.8  8.0  1.19  5.00  4.21 999 9999.0  13.4  14.1 999.0 99.0 99.00
2010 06 10 18 50 102  6.8  8.3  1.17  5.56  4.37 999 9999.0  13.4  14.1 999.0 99.0 99.00
2010 06 10 19 50  98  6.5  7.7  1.28  4.76  4.55 999 9999.0  12.9  14.1 999.0 99.0 99.00
2010 06 10 20 50  97  7.2  8.8  1.27  6.25  4.60 999 9999.0  12.6  14.2 999.0 99.0 99.00
2010 06 10 21 50 102  6.9  8.1  1.38  6.25  4.63 999 9999.0  12.6  14.2 999.0 99.0 99.00
2010 06 10 22 50  91  5.8  7.2  1.47  5.88  4.69 999 9999.0  12.4  14.2 999.0 99.0 99.00
2010 06 10 23 50  51  4.0  5.1  1.29  6.25  4.66 999 9999.0  12.2  14.2 999.0 99.0 99.00
2010 06 11 00 50  42  5.1  6.2  1.22  6.25  4.68 999 9999.0  12.1  14.1 999.0 99.0 99.00
2010 06 11 01 50  43  5.3  6.3  1.37  6.25  5.07 999 9999.0  12.2  14.1 999.0 99.0 99.00
2010 06 11 02 50  42  6.5  7.7  1.50  6.67  5.23 999 9999.0  12.1  14.1 999.0 99.0 99.00
2010 06 11 03 50  51  6.1  7.5  1.46  7.14  5.15 999 9999.0  12.2  14.1 999.0 99.0 99.00
2010 06 11 04 50  49  5.7  7.2  1.57  8.33  5.53 999 9999.0  12.2  14.1 999.0 99.0 99.00
2010 06 11 05 50  29  5.5  6.8  1.66  8.33  6.22 999 9999.0  12.2  14.1 999.0 99.0 99.00
2010 06 11 06 50  33  4.9  5.8  2.02  8.33  6.49 999 9999.0  12.1  14.1 999.0 99.0 99.00
2010 06 11 07 50  16  4.5  5.6  1.95  8.33  6.43 999 9999.0  12.1  14.1 999.0 99.0 99.00
2010 06 11 08 50 346  4.4  5.5  1.68  9.09  6.52 999 9999.0  12.6  13.8 999.0 99.0 99.00
2010 06 11 09 50 344  3.8  4.8  1.73  8.33  6.53 999 9999.0  14.0  14.1 999.0 99.0 99.00
2010 06 11 10 50 333  3.1  3.9  1.53  9.09  6.56 999 9999.0  14.5  14.1 999.0 99.0 99.00
2010 06 11 11 50 357  2.9  3.7  1.50  9.09  6.58 999 9999.0  14.9  14.1 999.0 99.0 99.00
2010 06 11 12 50 336  3.0  3.5  1.22  8.33  6.34 999 9999.0  15.3  14.1 999.0 99.0 99.00
2010 06 11 13 50  24  2.6  3.2  1.27  9.09  6.55 999 9999.0  15.3  14.2 999.0 99.0 99.00
2010 06 11 14 50  38  2.9  3.7  1.25  9.09  6.95 999 9999.0  15.2  14.4 999.0 99.0 99.00
2010 06 11 15 50 320  1.1  1.8  1.21  9.09  7.07 999 9999.0  16.0  14.8 999.0 99.0 99.00
2010 06 11 16 50 276  4.9  5.9  1.13  9.09  6.97 999 9999.0  15.7  14.9 999.0 99.0 99.00
2010 06 11 18 50 999 99.0 99.0  1.19  9.09  6.76 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 06 11 19 50 250  3.6  4.4  1.25  8.33  6.59 999 9999.0  16.7  14.9 999.0 99.0 99.00
2010 06 11 20 50 257  4.6  5.5  1.27  8.33  6.62 999 9999.0  16.3  14.9 999.0 99.0 99.00
2010 06 11 21 50 234 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 06 11 22 50 224  4.4  5.3  1.12  7.14  6.17 999 9999.0  16.3  14.9 999.0 99.0 99.00
2010 06 11 23 50 207  4.9  5.7  1.15  8.33  6.32 999 9999.0  15.0  14.9 999.0 99.0 99.00
2010 06 12 00 50 211  5.7  6.7  1.00  7.14  5.74 999 9999.0  14.2  14.9 999.0 99.0 99.00
2010 06 12 01 50 208  5.5  6.3  1.04  7.69  5.39 999 9999.0  14.4  14.8 999.0 99.0 99.00
2010 06 12 02 50 220  6.8  8.0  0.94  7.14  4.67 999 9999.0  14.4  14.8 999.0 99.0 99.00
2010 06 12 03 50 215  6.2  7.6  0.93  8.33  4.53 999 9999.0  14.4  14.8 999.0 99.0 99.00
2010 06 12 04 50 216  5.9  7.1  0.99  7.69  4.57 999 9999.0  14.5  14.5 999.0 99.0 99.00
2010 06 12 05 50 233  6.1  7.5  0.96  7.69  4.54 999 9999.0  14.9  14.4 999.0 99.0 99.00
2010 06 12 06 50 248  5.6  6.4  0.99  7.69  4.77 999 9999.0  14.9  14.5 999.0 99.0 99.00
2010 06 12 07 50 250  5.6  6.5  1.14  7.69  5.25 999 9999.0  14.5  14.5 999.0 99.0 99.00
2010 06 12 08 50 253  4.6  5.5  1.21  7.69  5.66 999 9999.0  14.4  14.5 999.0 99.0 99.00
2010 06 12 09 50 247  3.9  4.7  1.22  7.69  5.99 999 9999.0  14.9  14.5 999.0 99.0 99.00
2010 06 12 10 50 273  2.9  3.6  1.24  8.33  6.17 999 9999.0  14.9  14.5 999.0 99.0 99.00
2010 06 12 11 50 273  3.5  4.2  1.19  7.69  6.11 999 9999.0  16.1  14.5 999.0 99.0 99.00
2010 06 12 12 50 277  3.9  4.7  1.29  8.33  6.36 999 9999.0  15.8  14.5 999.0 99.0 99.00
2010 06 12 13 50 263  1.8  2.5  1.05  8.33  6.08 999 9999.0  15.8  14.5 999.0 99.0 99.00
2010 06 12 14 50 283  1.4  2.2  1.00  9.09  6.14 999 9999.0  15.3  14.5 999.0 99.0 99.00
2010 06 12 15 50 248  1.9  2.6  0.95  8.33  5.85 999 9999.0  15.3  14.4 999.0 99.0 99.00
2010 06 12 16 50 231  2.6  3.2  0.92  9.09  5.69 999 9999.0  15.6  14.4 999.0 99.0 99.00
2010 06 12 17 50 249  2.8  3.4  0.94  9.09  5.70 999 9999.0  15.2  14.5 999.0 99.0 99.00
2010 06 12 18 50 261  3.1  3.8  1.16  8.33  6.49 999 9999.0  15.6  14.4 999.0 99.0 99.00
2010 06 12 19 50 247  2.6  3.3  1.13  8.33  6.15 999 9999.0  15.6  14.5 999.0 99.0 99.00
2010 06 12 20 50 253  1.5  2.1  1.24  8.33  6.75 999 9999.0  15.6  14.8 999.0 99.0 99.00
2010 06 12 21 50 215  1.1  1.6  1.18  8.33  6.63 999 9999.0  15.2  14.9 999.0 99.0 99.00
2010 06 12 22 50 200  2.2  2.7  1.17  9.09  6.69 999 9999.0  14.8  14.9 999.0 99.0 99.00
2010 06 12 23 50 199  1.9  2.3  1.12  9.09  6.69 999 9999.0  14.5  14.9 999.0 99.0 99.00
2010 06 13 00 50 210  4.1  5.0  0.95  9.09  6.22 999 9999.0  14.5  14.9 999.0 99.0 99.00
2010 06 13 01 50 220  5.2  5.9  0.85  9.09  6.23 999 9999.0  14.9  14.8 999.0 99.0 99.00
2010 06 13 02 50 211  3.0  3.5  0.79  9.09  5.70 999 9999.0  14.8  14.9 999.0 99.0 99.00
2010 06 13 03 50 220  1.7  2.2  0.73  9.09  5.69 999 9999.0  14.5  14.9 999.0 99.0 99.00
2010 06 13 04 50 202  1.0  1.8  0.65  8.33  6.11 999 9999.0  14.5  14.8 999.0 99.0 99.00
2010 06 13 05 50 142  2.6  3.3  0.75  8.33  6.90 999 9999.0  14.4  14.5 999.0 99.0 99.00
2010 06 13 06 50 164  2.9  3.8  0.71  8.33  6.61 999 9999.0  14.5  14.8 999.0 99.0 99.00
2010 06 13 07 50 156  1.9  2.6  0.86  7.69  7.10 999 9999.0  14.5  14.5 999.0 99.0 99.00
2010 06 13 08 50 135  2.0  2.4  0.86  8.33  6.97 999 9999.0  14.4  14.5 999.0 99.0 99.00
2010 06 13 09 50 133  2.0  2.5  1.06  7.69  7.14 999 9999.0  14.4  14.4 999.0 99.0 99.00
2010 06 13 10 50 154  4.1  4.9  0.93  7.14  6.78 999 9999.0  14.4  14.5 999.0 99.0 99.00
2010 06 13 11 50 140  6.1  7.2  0.89  6.67  5.92 999 9999.0  14.4  14.4 999.0 99.0 99.00
2010 06 13 12 50 137  5.5  6.2  0.87  7.14  5.37 999 9999.0  14.2  14.5 999.0 99.0 99.00
2010 06 13 13 50 131  6.2  7.1  0.75  9.09  4.70 999 9999.0  14.4  14.8 999.0 99.0 99.00
2010 06 13 14 50 128  5.2  6.0  0.69  9.09  4.19 999 9999.0  14.2  14.5 999.0 99.0 99.00
2010 06 13 15 50 121  5.2  5.9  0.71  9.09  4.14 999 9999.0  14.3  14.5 999.0 99.0 99.00
2010 06 13 16 50 113  5.1  5.7  0.65  9.09  4.05 999 9999.0  14.1  14.8 999.0 99.0 99.00
2010 06 13 17 50 109  4.7  5.8  0.71  9.09  4.39 999 9999.0  14.1  14.8 999.0 99.0 99.00
2010 06 13 18 50  93  4.1  5.1  0.74  8.33  4.76 999 9999.0  14.1  14.8 999.0 99.0 99.00
2010 06 13 19 50  97  4.9  5.7  0.85  9.09  5.13 999 9999.0  14.4  14.9 999.0 99.0 99.00
2010 06 13 20 50  90  4.1  4.9  0.99  9.09  5.22 999 9999.0  14.1  14.9 999.0 99.0 99.00
2010 06 13 21 50  75  4.1  4.9  1.03  9.09  5.42 999 9999.0  14.1  14.9 999.0 99.0 99.00
2010 06 13 22 50  69  3.9  4.6  0.97  9.09  5.28 999 9999.0  14.1  14.9 999.0 99.0 99.00
2010 06 13 23 50  71  4.6  5.3  0.89  7.69  5.16 999 9999.0  13.6  14.9 999.0 99.0 99.00
2010 06 14 00 50  70  3.7  4.3  0.85  5.00  4.74 999 9999.0  13.7  14.9 999.0 99.0 99.00
2010 06 14 01 50  70  4.0  4.7  0.79  5.00  4.53 999 9999.0  13.7  14.8 999.0 99.0 99.00
2010 06 14 02 50  60  3.7  4.0  0.78  4.76  4.55 999 9999.0  13.7  14.8 999.0 99.0 99.00
2010 06 14 03 50  82  4.7  5.4  0.77  5.00  4.64 999 9999.0  13.7  14.8 999.0 99.0 99.00
2010 06 14 04 50  76  4.4  5.1  0.71  8.33  4.69 999 9999.0  13.7  14.5 999.0 99.0 99.00
2010 06 14 05 50  52  3.7  4.6  0.70  8.33  4.77 999 9999.0  13.7  14.5 999.0 99.0 99.00
2010 06 14 06 50  43  4.7  5.4  0.65  9.09  4.93 999 9999.0  13.6  14.5 999.0 99.0 99.00
2010 06 14 07 50  56  2.4  2.9  0.74 10.00  5.34 999 9999.0  13.6  14.5 999.0 99.0 99.00
2010 06 14 08 50  48  1.7  2.0  0.75 10.00  5.30 999 9999.0  13.6  14.5 999.0 99.0 99.00
2010 06 14 09 50  16  3.0  3.6  0.82  8.33  5.95 999 9999.0  13.7  14.5 999.0 99.0 99.00
2010 06 14 10 50  31  1.4  1.7  0.76  8.33  5.62 999 9999.0  13.7  14.6 999.0 99.0 99.00
2010 06 14 11 50  19  1.4  1.7  0.86  8.33  5.91 999 9999.0  13.7  14.9 999.0 99.0 99.00
2010 06 14 12 50   6  1.9  2.3  0.99  6.25  5.72 999 9999.0  14.2  14.9 999.0 99.0 99.00
2010 06 14 13 50  15  1.3  1.9  0.95  6.25  5.69 999 9999.0  14.8  14.9 999.0 99.0 99.00
2010 06 14 14 50   0  0.0  0.0  0.84  6.25  5.54 999 9999.0  18.2  15.2 999.0 99.0 99.00
2010 06 14 15 50 291  1.5  2.3  0.75  5.88  5.46 999 9999.0  18.1  15.4 999.0 99.0 99.00
2010 06 14 16 50 271  0.8  1.4  0.71  5.88  5.68 999 9999.0  17.5  15.9 999.0 99.0 99.00
2010 06 14 17 50 259  2.4  3.4  0.65  6.67  5.52 999 9999.0  16.6  16.0 999.0 99.0 99.00
2010 06 14 18 50 262  2.3  2.8  0.62  7.14  5.79 999 9999.0  15.2  15.3 999.0 99.0 99.00
2010 06 14 19 50 219  2.9  3.6  0.55  9.09  5.73 999 9999.0  15.3  15.2 999.0 99.0 99.00
2010 06 14 20 50 253  3.5  4.5  0.56  7.69  6.05 999 9999.0  16.2  15.2 999.0 99.0 99.00
2010 06 14 21 50 260  3.7  4.3  0.61  8.33  6.13 999 9999.0  15.7  14.9 999.0 99.0 99.00
2010 06 14 22 50 251  4.1  5.2  0.70  8.33  6.39 999 9999.0  14.9  14.9 999.0 99.0 99.00
2010 06 14 23 50 261  3.8  4.4  0.77  6.67  6.41 999 9999.0  14.9  15.2 999.0 99.0 99.00
2010 06 15 00 50 280  4.6  5.6  0.78  7.69  6.12 999 9999.0  14.9  15.2 999.0 99.0 99.00
2010 06 15 01 50 305  4.6  5.4  0.92  5.56  6.18 999 9999.0  15.2  15.2 999.0 99.0 99.00
2010 06 15 02 50 300  4.7  5.7  0.88  5.56  5.97 999 9999.0  14.9  15.2 999.0 99.0 99.00
2010 06 15 03 50 307  5.7  6.8  0.87  5.56  5.88 999 9999.0  14.9  15.2 999.0 99.0 99.00
2010 06 15 04 50 315  7.0  8.0  0.86  5.88  4.78 999 9999.0  15.2  15.1 999.0 99.0 99.00
2010 06 15 05 50 318  6.3  7.8  0.85  7.69  4.29 999 9999.0  14.7  15.2 999.0 99.0 99.00
2010 06 15 06 50 319  8.3 10.0  0.92  3.03  3.62 999 9999.0  14.9  15.0 999.0 99.0 99.00
2010 06 15 07 50 316  8.3  9.9  0.96  3.33  3.71 999 9999.0  14.5  14.9 999.0 99.0 99.00
2010 06 15 08 50 331  8.1  9.8  1.04  3.45  3.80 999 9999.0  14.4  14.9 999.0 99.0 99.00
2010 06 15 09 50 332  8.4  9.9  0.92  3.70  3.82 999 9999.0  15.6  14.9 999.0 99.0 99.00
2010 06 15 10 50 344  8.5 10.8  1.00  3.70  3.81 999 9999.0  16.0  14.8 999.0 99.0 99.00
2010 06 15 11 50 352  7.7  9.2  1.05  3.70  3.90 999 9999.0  16.0  14.8 999.0 99.0 99.00
2010 06 15 12 50 352  7.0  8.3  1.03  4.00  4.09 999 9999.0  15.9  14.9 999.0 99.0 99.00
2010 06 15 13 50 358  6.3  7.3  0.97  4.35  4.23 999 9999.0  15.7  14.9 999.0 99.0 99.00
2010 06 15 14 50   3  4.6  5.5  0.86  7.14  4.50 999 9999.0  15.7  14.9 999.0 99.0 99.00
2010 06 15 15 50 353  2.4  3.5  0.71  8.33  4.60 999 9999.0  15.7  14.9 999.0 99.0 99.00
2010 06 15 16 50 280  1.9  2.5  0.68  6.25  4.47 999 9999.0  16.3  15.1 999.0 99.0 99.00
2010 06 15 17 50 244  1.5  2.2  0.59  7.69  4.74 999 9999.0  16.4  15.3 999.0 99.0 99.00
2010 06 15 18 50 253  2.8  3.5  0.51  7.69  4.35 999 9999.0  17.3  15.6 999.0 99.0 99.00
2010 06 15 19 50 999 99.0 99.0  0.53  7.69  4.76 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 06 15 20 50 225  6.2  8.1  0.53  7.14  4.87 999 9999.0  17.2  15.3 999.0 99.0 99.00
2010 06 15 21 50 999 99.0  9.6 99.00 99.00 99.00 999 9999.0  17.2  15.2 999.0 99.0 99.00
2010 06 15 22 50 229  7.1  8.3  0.73  8.33  3.68 999 9999.0  16.8  15.2 999.0 99.0 99.00
2010 06 15 23 50 243  5.6  6.5  0.80  6.67  3.73 999 9999.0  15.5  15.2 999.0 99.0 99.00
2010 06 16 00 50 247  5.9  7.0  0.77  7.69  4.15 999 9999.0  14.9  14.9 999.0 99.0 99.00
2010 06 16 01 50 252  4.5  5.4  0.73  6.25  4.61 999 9999.0  14.9  14.9 999.0 99.0 99.00
2010 06 16 02 50 263  4.8  5.9  0.69  7.14  4.59 999 9999.0  14.9  14.9 999.0 99.0 99.00
2010 06 16 03 50 263  4.4  5.2  0.61  6.25  4.24 999 9999.0  14.9  14.9 999.0 99.0 99.00
2010 06 16 04 50 269  3.4  3.9  0.55  7.14  5.07 999 9999.0  14.5  14.9 999.0 99.0 99.00
2010 06 16 05 50 287  2.4  3.0  0.42  9.09  4.73 999 9999.0  15.7  14.9 999.0 99.0 99.00
2010 06 16 06 50 292  2.1  3.0  0.41  8.33  5.28 999 9999.0  15.2  14.9 999.0 99.0 99.00
2010 06 16 07 50 272  1.9  2.7  0.39  8.33  5.19 999 9999.0  14.3  14.9 999.0 99.0 99.00
2010 06 16 08 50 286  1.3  1.7  0.35  7.69  4.50 999 9999.0  14.1  14.8 999.0 99.0 99.00
2010 06 16 09 50 263  2.1  2.6  0.36  7.69  4.45 999 9999.0  15.2  14.8 999.0 99.0 99.00
2010 06 16 10 50 259  2.2  2.5  0.46  7.69  4.82 999 9999.0  16.0  14.8 999.0 99.0 99.00
2010 06 16 11 50 263  1.9  2.3  0.43  7.14  4.72 999 9999.0  16.7  14.8 999.0 99.0 99.00
2010 06 16 12 50 283  1.0  1.2  0.48  7.14  5.20 999 9999.0  17.0  14.9 999.0 99.0 99.00
2010 06 16 13 50 346  0.7  0.9  0.49  6.67  5.26 999 9999.0  18.2  15.2 999.0 99.0 99.00
2010 06 16 14 50 237  0.6  1.3  0.53  6.67  5.40 999 9999.0  18.9  15.3 999.0 99.0 99.00
2010 06 16 15 50 210  3.5  4.0  0.55  6.67  5.53 999 9999.0  18.2  15.6 999.0 99.0 99.00
2010 06 16 16 50 205  2.0  2.6  0.56  6.25  5.51 999 9999.0  17.7  15.9 999.0 99.0 99.00
2010 06 16 17 50 208  2.7  3.2  0.48  6.67  5.27 999 9999.0  18.7  16.0 999.0 99.0 99.00
2010 06 16 18 50 204  4.2  4.9  0.38  8.33  5.18 999 9999.0  16.1  15.9 999.0 99.0 99.00
2010 06 16 19 50 210  5.7  6.6  0.38  7.69  3.75 999 9999.0  14.9  15.6 999.0 99.0 99.00
2010 06 16 20 50 202  4.6  5.3  0.37  7.69  3.76 999 9999.0  15.5  15.2 999.0 99.0 99.00
2010 06 16 21 50 197  4.5  5.7  0.35  3.23  3.61 999 9999.0  15.7  15.2 999.0 99.0 99.00
2010 06 16 22 50 196  5.6  6.8  0.39  7.69  3.64 999 9999.0  16.4  15.6 999.0 99.0 99.00
2010 06 16 23 50 199  6.6  7.7  0.49  3.23  3.33 999 9999.0  16.1  15.6 999.0 99.0 99.00
2010 06 17 00 50 222  7.2  9.4  0.65  3.33  3.37 999 9999.0  16.1  15.3 999.0 99.0 99.00
2010 06 17 01 50 199  7.3  8.6  0.85  3.85  3.57 999 9999.0  16.0  15.2 999.0 99.0 99.00
2010 06 17 02 50 180  6.6  8.6  1.02  3.85  3.71 999 9999.0  13.3  15.3 999.0 99.0 99.00
2010 06 17 03 50 168  8.5  9.8  1.37  4.76  3.97 999 9999.0  13.7  15.2 999.0 99.0 99.00
2010 06 17 04 50 156 10.0 11.7  1.31  4.76  3.91 999 9999.0  14.1  14.9 999.0 99.0 99.00
2010 06 17 05 50 163  9.6 11.5  1.13  4.76  3.76 999 9999.0  14.0  14.9 999.0 99.0 99.00
2010 06 17 06 50 160  9.2 10.8  1.15  4.17  3.64 999 9999.0  13.7  14.9 999.0 99.0 99.00
2010 06 17 07 50 161  7.9  9.4  1.07  4.35  3.72 999 9999.0  14.4  14.9 999.0 99.0 99.00
2010 06 17 08 50 160  6.5  7.8  1.02  4.35  3.83 999 9999.0  14.4  14.9 999.0 99.0 99.00
2010 06 17 09 50 180  3.9  4.8  0.87  4.76  3.90 999 9999.0  14.9  14.9 999.0 99.0 99.00
2010 06 17 10 50 214  2.2  3.0  0.71  4.55  4.01 999 9999.0  15.4  14.9 999.0 99.0 99.00
2010 06 17 11 50 247  1.3  2.1  0.71  4.35  4.22 999 9999.0  16.0  14.9 999.0 99.0 99.00
2010 06 17 12 50 261  1.7  2.1  0.79  6.25  4.62 999 9999.0  17.3  15.2 999.0 99.0 99.00
2010 06 17 13 50 318  2.4  2.8  0.84  5.88  4.84 999 9999.0  16.0  15.2 999.0 99.0 99.00
2010 06 17 14 50 332  2.1  2.6  0.72  5.56  4.78 999 9999.0  16.5  15.3 999.0 99.0 99.00
2010 06 17 15 50  27  4.9  5.6  0.76  5.56  4.67 999 9999.0  15.4  15.2 999.0 99.0 99.00
2010 06 17 16 50  25  7.2  8.1  0.78  5.26  4.54 999 9999.0  14.0  15.2 999.0 99.0 99.00
2010 06 17 17 50  23  8.9 10.4  0.90  2.86  3.36 999 9999.0  12.6  15.2 999.0 99.0 99.00
2010 06 17 18 50  28  9.3 11.0  0.97  3.85  3.60 999 9999.0  12.2  15.2 999.0 99.0 99.00
2010 06 17 19 50  31  8.4 10.0  1.03  4.17  3.67 999 9999.0  12.1  15.2 999.0 99.0 99.00
2010 06 17 20 50  25  6.2  7.3  0.96  4.17  3.70 999 9999.0  12.6  15.2 999.0 99.0 99.00
2010 06 17 21 50  10  4.2  5.3  0.79  3.85  3.71 999 9999.0  14.2  15.2 999.0 99.0 99.00
2010 06 17 22 50 350  4.2  5.4  0.74  4.00  3.75 999 9999.0  14.7  15.2 999.0 99.0 99.00
2010 06 17 23 50 308  3.9  4.6  0.70  4.35  3.93 999 9999.0  14.5  15.2 999.0 99.0 99.00
2010 06 18 00 50 300  3.0  3.6  0.63  4.55  4.15 999 9999.0  14.1  14.9 999.0 99.0 99.00
2010 06 18 01 50 275  3.8  4.4  0.64  4.76  4.62 999 9999.0  14.1  14.9 999.0 99.0 99.00
2010 06 18 02 50 278  3.0  3.5  0.77  7.14  5.37 999 9999.0  14.4  14.9 999.0 99.0 99.00
2010 06 18 03 50 286  4.3  5.0  0.88  6.67  5.71 999 9999.0  14.8  14.9 999.0 99.0 99.00
2010 06 18 04 50 274  5.1  5.8  0.99  6.25  5.80 999 9999.0  15.2  14.8 999.0 99.0 99.00
2010 06 18 05 50 262  4.5  5.3  0.95  6.67  5.59 999 9999.0  14.9  14.8 999.0 99.0 99.00
2010 06 18 06 50 271  4.7  5.4  0.92  9.09  5.86 999 9999.0  15.2  14.8 999.0 99.0 99.00
2010 06 18 07 50 275  3.8  4.7  0.91  8.33  5.73 999 9999.0  15.2  14.5 999.0 99.0 99.00
2010 06 18 08 50 270  3.7  4.1  0.78  9.09  5.61 999 9999.0  14.9  14.5 999.0 99.0 99.00
2010 06 18 09 50 245  3.3  4.1  0.84  9.09  6.07 999 9999.0  15.9  14.8 999.0 99.0 99.00
2010 06 18 10 50 269  3.2  3.8  0.81  8.33  6.32 999 9999.0  17.2  14.9 999.0 99.0 99.00
2010 06 18 11 50 281  5.0  5.8  0.86  8.33  6.57 999 9999.0  17.7  14.9 999.0 99.0 99.00
2010 06 18 12 50 266  4.7  5.7  0.98  9.09  6.75 999 9999.0  18.3  14.9 999.0 99.0 99.00
2010 06 18 13 50 254  4.9  5.7  1.02  8.33  6.72 999 9999.0  18.1  15.2 999.0 99.0 99.00
2010 06 18 14 50 258  5.7  6.5  1.11  8.33  6.43 999 9999.0  18.3  15.2 999.0 99.0 99.00
2010 06 18 16 50 249  5.5  6.0  1.18  7.69  5.98 999 9999.0  18.1  15.3 999.0 99.0 99.00
2010 06 18 17 50 249  6.1  7.0  0.97  7.69  5.25 999 9999.0  18.6  15.6 999.0 99.0 99.00
2010 06 18 18 50 241  5.4  6.4  0.89  9.09  4.73 999 9999.0  19.1  15.7 999.0 99.0 99.00
2010 06 18 19 50 246  6.3 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 06 18 20 50 233  4.7  5.3  0.84  8.33  4.71 999 9999.0  20.0  15.7 999.0 99.0 99.00
2010 06 18 21 50 218  4.1  4.4  0.79  8.33  4.94 999 9999.0  18.2  15.6 999.0 99.0 99.00
2010 06 18 22 50 225  3.6  4.0  0.76  8.33  5.51 999 9999.0  19.4  15.5 999.0 99.0 99.00
2010 06 18 23 50 232  4.5  5.0  0.75  8.33  6.10 999 9999.0  18.3  15.6 999.0 99.0 99.00
2010 06 19 00 50 236  4.4  5.0  0.80  8.33  5.42 999 9999.0  17.5  15.6 999.0 99.0 99.00
2010 06 19 01 50 230  4.3  4.8  0.76  7.14  5.29 999 9999.0  17.4  15.6 999.0 99.0 99.00
2010 06 19 02 50 225  4.6  5.3  0.82  7.69  5.70 999 9999.0  17.4  15.7 999.0 99.0 99.00
2010 06 19 03 50 213  3.8  4.6  0.73  7.14  5.56 999 9999.0  16.8  15.6 999.0 99.0 99.00
2010 06 19 04 50 225  5.1  6.0  0.70  8.33  5.70 999 9999.0  17.2  15.6 999.0 99.0 99.00
2010 06 19 05 50 230  5.6  6.5  0.66  7.14  5.06 999 9999.0  17.5  15.6 999.0 99.0 99.00
2010 06 19 06 50 225  4.8  5.7  0.62  7.69  4.41 999 9999.0  16.9  15.3 999.0 99.0 99.00
2010 06 19 07 50 222  4.7  5.3  0.57  6.67  4.35 999 9999.0  16.7  15.6 999.0 99.0 99.00
2010 06 19 08 50 220  5.3  6.0  0.50  6.67  4.14 999 9999.0  16.8  15.6 999.0 99.0 99.00
2010 06 19 09 50 233  5.5  6.1  0.53  8.33  3.77 999 9999.0  17.2  15.6 999.0 99.0 99.00
2010 06 19 10 50 225  5.6  6.4  0.56  7.69  3.90 999 9999.0  17.7  15.6 999.0 99.0 99.00
2010 06 19 11 50 222  5.2  6.0  0.55  2.94  3.57 999 9999.0  18.3  15.3 999.0 99.0 99.00
