YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
1999 06 03 13 182  8.0  9.3  1.52  5.26  4.61 999 1007.4  14.4  12.6 999.0 99.0
1999 06 03 14 184  7.9  9.1  1.47  5.26  4.71 999 1007.0  14.4  12.5 999.0 99.0
1999 06 03 15 182  7.6  9.2  1.58  5.56  4.82 999 1006.5  14.4  12.8 999.0 99.0
1999 06 03 16 188  7.8  8.8  1.59  5.88  4.98 999 1006.3  14.5  12.8 999.0 99.0
1999 06 03 17 185  7.2  8.3  1.47  5.88  4.76 999 1005.5  14.5  12.6 999.0 99.0
1999 06 03 18 182  6.9  7.8  1.49  5.00  4.82 999 1005.1  14.9  12.6 999.0 99.0
1999 06 03 19 195  5.5  6.3  1.46  5.88  5.02 999 1005.2  15.2  12.8 999.0 99.0
1999 06 03 20 196  6.0  6.9  1.50  9.09  5.26 999 1004.8  15.5  12.9 999.0 99.0
1999 06 03 21 194  6.7  7.8  1.38  5.56  5.01 999 1004.5  15.7  12.8 999.0 99.0
1999 06 03 22 195  6.6  7.8  1.45  9.09  5.01 999 1004.3  15.6  12.1 999.0 99.0
1999 06 03 23 208  5.3  6.0  1.41  9.09  5.21 999 1004.8  15.3  12.5 999.0 99.0
1999 06 04 00 224  6.1  7.0  1.31 10.00  5.08 999 1005.4  15.7  12.9 999.0 99.0
1999 06 04 01 214  4.5  5.5  1.45 10.00  5.52 999 1005.9  15.3  13.3 999.0 99.0
1999 06 04 02 234  3.2  3.7  1.24  6.67  5.26 999 1006.4  15.2  13.2 999.0 99.0
1999 06 04 03 264  4.6  5.5  1.31  6.67  5.75 999 1006.6  15.9  13.3 999.0 99.0
1999 06 04 04 281  5.3  6.1  1.23 10.00  5.89 999 1007.2  15.7  12.9 999.0 99.0
1999 06 04 05 277  5.3  7.3  1.17  7.69  5.53 999 1007.4  15.6  12.9 999.0 99.0
1999 06 04 06 283  6.5  7.8  1.14  8.33  5.04 999 1007.9  15.4  12.5 999.0 99.0
1999 06 04 07 292  6.6  7.8  1.23 10.00  4.93 999 1007.9  14.9  12.2 999.0 99.0
1999 06 04 08 289  7.0  8.7  1.22  8.33  4.72 999 1008.2  14.8  12.5 999.0 99.0
1999 06 04 09 302  7.5  8.9  1.42  4.17  4.56 999 1009.1  14.9  12.5 999.0 99.0
1999 06 04 10 292  6.9  8.5  1.40  4.55  4.46 999 1009.7  14.3  12.5 999.0 99.0
1999 06 04 11 289  7.4  9.0  1.53  7.69  4.75 999 1010.9  14.2  12.2 999.0 99.0
1999 06 04 12 286  7.4  8.6  1.42  4.35  4.53 999 1011.6  14.2  12.1 999.0 99.0
1999 06 04 13 291  7.9  9.2  1.61  7.69  4.88 999 1011.9  14.2  12.1 999.0 99.0
1999 06 04 14 293  6.8  8.1  1.47  7.69  5.00 999 1012.6  14.1  12.6 999.0 99.0
1999 06 04 15 289  6.9  8.0  1.43  8.33  4.94 999 1013.4  14.1  12.6 999.0 99.0
1999 06 04 16 307  6.1  7.2  1.28  8.33  4.97 999 1014.1  14.1  12.5 999.0 99.0
1999 06 04 17 294  4.7  5.5  1.13  9.09  4.73 999 1014.4  13.7  12.5 999.0 99.0
1999 06 04 18 319  3.9  4.8  1.05  9.09  4.98 999 1014.2  14.1  12.5 999.0 99.0
1999 06 04 19 315  4.2  4.8  1.03  9.09  5.40 999 1014.7  14.1  12.8 999.0 99.0
1999 06 04 20 318  4.0  4.8   .95  9.09  5.40 999 1015.5  14.5  12.9 999.0 99.0
1999 06 04 21  13  1.2  1.8  1.06  9.09  5.68 999 1015.7  14.9  12.9 999.0 99.0
1999 06 04 22 257  3.2  4.8  1.09  8.33  5.75 999 1016.4  15.0  12.9 999.0 99.0
1999 06 04 23 249  2.9  3.8  1.00  7.69  5.96 999 1017.2  14.5  12.8 999.0 99.0
1999 06 05 00 244  3.5  4.2  1.00  8.33  5.69 999 1017.9  14.4  12.8 999.0 99.0
1999 06 05 01 240  2.9  3.3  1.06  7.69  6.23 999 1018.1  13.6  12.9 999.0 99.0
1999 06 05 02 248  4.3  5.0   .97  7.14  6.19 999 1019.4  14.1  12.6 999.0 99.0
1999 06 05 03 251  4.5  5.3   .88  7.69  6.32 999 1019.6  14.2  12.8 999.0 99.0
1999 06 05 04 256  3.4  4.0   .77  7.69  6.14 999 1020.3  13.7  12.6 999.0 99.0
1999 06 05 05 266  4.1  4.8   .83  8.33  6.16 999 1020.4  14.1  12.5 999.0 99.0
1999 06 05 06 254  3.2  3.7   .75  8.33  5.51 999 1020.5  13.7  12.5 999.0 99.0
1999 06 05 07 250  3.5  3.9   .72  9.09  5.03 999 1021.0  14.1  12.2 999.0 99.0
1999 06 05 08 252  3.6  4.2   .65  9.09  5.11 999 1021.9  14.3  12.5 999.0 99.0
1999 06 05 09 244  3.3  3.7   .61  9.09  5.12 999 1022.3  14.0  12.5 999.0 99.0
1999 06 05 10 238  2.6  2.9   .66  8.33  5.75 999 1023.0  14.0  12.5 999.0 99.0
1999 06 05 11 152  2.3  2.7   .70  9.09  6.77 999 1023.7  13.6  12.2 999.0 99.0
1999 06 05 12 175  2.2  2.5   .69  9.09  6.94 999 1025.0  13.8  12.1 999.0 99.0
1999 06 05 13 172  4.2  4.9   .71  7.14  6.86 999 1025.1  13.9  12.2 999.0 99.0
1999 06 05 14 177  4.7  5.5   .67  7.14  6.92 999 1025.7  14.1  12.5 999.0 99.0
1999 06 05 15 188  4.4  4.9   .64  9.09  6.87 999 1025.7  13.7  12.5 999.0 99.0
1999 06 05 16 190  4.8  5.5   .60 10.00  6.80 999 1025.7  14.1  12.6 999.0 99.0
1999 06 05 17 190  5.0  5.5   .53 10.00  5.43 999 1025.8  14.1  12.6 999.0 99.0
1999 06 05 18 195  4.6  5.2   .36 10.00  5.57 999 1025.7  14.4  12.8 999.0 99.0
1999 06 05 19 193  4.5  4.9   .54  9.09  5.44 999 1025.8  14.5  12.9 999.0 99.0
1999 06 05 20 182  4.8  6.1   .56  9.09  4.67 999 1025.7  14.4  13.3 999.0 99.0
1999 06 05 21 178  6.1  7.1   .59  8.33  4.13 999 1025.2  14.5  13.0 999.0 99.0
1999 06 05 22 176  6.9  7.9   .68  8.33  3.78 999 1025.0  14.8  12.8 999.0 99.0
1999 06 05 23 184  6.9  8.0   .77  3.57  3.70 999 1025.2  14.8  12.6 999.0 99.0
1999 06 06 00 182  6.6  7.8   .91  3.70  3.93 999 1025.5  14.4  12.6 999.0 99.0
1999 06 06 01 182  6.8  7.6   .99  3.85  3.94 999 1025.8  14.4  12.6 999.0 99.0
1999 06 06 02 178  6.5  7.5   .98  4.35  4.16 999 1026.6  14.1  12.2 999.0 99.0
1999 06 06 03 178  7.3  8.3  1.00  4.55  4.16 999 1025.8  14.1  12.5 999.0 99.0
1999 06 06 04 180  6.7  7.6  1.01  4.55  4.08 999 1025.8  14.1  12.6 999.0 99.0
1999 06 06 05 188  6.4  7.7   .96  4.76  4.10 999 1025.8  14.0  12.6 999.0 99.0
1999 06 06 06 190  5.6  6.3   .93  4.55  3.98 999 1025.9  13.7  12.5 999.0 99.0
1999 06 06 07 182  5.1  5.9   .88  4.76  4.15 999 1025.8  13.6  12.2 999.0 99.0
1999 06 06 08 182  5.9  6.8   .90  4.55  4.09 999 1025.6  13.6  12.2 999.0 99.0
1999 06 06 09 188  5.3  6.0   .85  4.55  4.01 999 1025.7  13.6  12.1 999.0 99.0
1999 06 06 10 177  5.3  6.1   .86  4.35  4.00 999 1025.8  13.6  12.0 999.0 99.0
1999 06 06 11 176  6.4  7.5   .81  4.35  4.03 999 1025.6  13.7  12.1 999.0 99.0
1999 06 06 12 176  6.1  6.9   .83  4.35  4.05 999 1026.0  14.1  11.8 999.0 99.0
1999 06 06 13 170  6.2  7.0   .90  4.00  4.07 999 1025.8  14.1  12.1 999.0 99.0
1999 06 06 14 164  7.1  8.3   .86  3.85  4.10 999 1025.0  14.1  12.2 999.0 99.0
1999 06 06 15 166  8.1  9.1   .92  3.70  4.04 999 1024.1  14.1  12.1 999.0 99.0
1999 06 06 16 167  7.3  8.2   .90  3.85  3.85 999 1023.6  14.2  12.1 999.0 99.0
1999 06 06 17 167  7.3  8.7   .82  3.85  4.08 999 1023.5  14.1  12.6 999.0 99.0
1999 06 06 18 165  8.1  9.5   .83  4.00  4.09 999 1022.1  14.2  12.5 999.0 99.0
1999 06 06 19 167  7.9  9.7   .81  4.55  4.10 999 1022.0  14.5  12.5 999.0 99.0
1999 06 06 20 164  8.8 10.2  1.19  4.55  4.07 999 1020.5  14.4  12.5 999.0 99.0
1999 06 06 21 168  7.8  9.3  1.22  4.76  4.13 999 1020.3  14.4  12.5 999.0 99.0
1999 06 06 22 170  9.0 11.0  1.26  5.00  4.21 999 1018.1  14.2  11.6 999.0 99.0
1999 06 06 23 184  9.1 10.7  1.41  5.00  4.23 999 1018.1  14.1  11.3 999.0 99.0
1999 06 07 00 188  9.8 11.2  1.46  5.00  4.27 999 1017.2  14.4  11.4 999.0 99.0
1999 06 07 01 187 10.2 12.4  1.58  5.56  4.37 999 1016.1  14.4  11.3 999.0 99.0
1999 06 07 02 192  9.2 11.2  1.53  5.26  4.49 999 1016.4  14.9  12.1 999.0 99.0
1999 06 07 03 199  9.1 10.9  1.57  5.56  4.49 999 1015.7  14.9  12.6 999.0 99.0
1999 06 07 04 209 10.8 12.9  1.59  5.26  4.55 999 1014.3  15.2  12.9 999.0 99.0
1999 06 07 05 213 11.0 12.8  1.86  5.56  4.59 999 1013.4  15.2  13.1 999.0 99.0
1999 06 07 06 217 10.5 12.3  2.02  5.56  4.63 999 1012.8  15.3  12.9 999.0 99.0
1999 06 07 07 220  8.8 10.0  1.71  5.88  4.61 999 1012.6  15.2  12.9 999.0 99.0
1999 06 07 08 218  8.0  9.5  1.56  5.88  4.62 999 1011.8  14.9  12.8 999.0 99.0
1999 06 07 09 224  8.7 10.0  1.56  5.56  4.70 999 1011.7  15.2  12.6 999.0 99.0
1999 06 07 10 220  6.9  7.7  1.49  5.56  4.62 999 1011.9  15.0  12.5 999.0 99.0
1999 06 07 11 220  5.8  6.6  1.22  5.88  4.63 999 1011.9  15.2  12.8 999.0 99.0
1999 06 07 12 219  5.2  6.0  1.25  5.88  4.62 999 1011.9  15.3  12.6 999.0 99.0
1999 06 07 13 219  5.4  6.0  1.17  5.88  4.71 999 1011.7  15.2  12.8 999.0 99.0
1999 06 07 14 225  5.0  5.7  1.15  5.56  4.78 999 1011.5  15.9  12.9 999.0 99.0
1999 06 07 15 230  4.8  6.9  1.08  5.26  4.69 999 1011.0  16.5  12.9 999.0 99.0
1999 06 07 16 238  5.3  5.9  1.14  5.26  4.48 999 1011.0  16.0  13.0 999.0 99.0
1999 06 07 17 241  5.5  6.3  1.09  5.26  4.33 999 1010.3  16.4  12.9 999.0 99.0
1999 06 07 18 237  5.9  6.6   .95  5.26  4.30 999 1010.0  17.2  12.9 999.0 99.0
1999 06 07 19 233  5.4  6.0   .78  5.00  4.37 999 1009.4  16.7  12.6 999.0 99.0
1999 06 07 20 224  4.5  5.4   .82  4.35  4.22 999 1008.8  17.4  12.5 999.0 99.0
1999 06 07 21 216  4.5  5.0   .82  4.35  4.19 999 1008.3  17.3  12.6 999.0 99.0
1999 06 07 22 214  4.8  5.2   .79  5.00  4.11 999 1008.0  17.3  12.5 999.0 99.0
1999 06 07 23 184  4.3  4.8   .75  5.00  4.20 999 1007.9  16.5  12.5 999.0 99.0
1999 06 08 00 135  2.7  3.6   .70  5.26  4.31 999 1007.4  19.7  12.5 999.0 99.0
1999 06 08 01 200  6.9  7.6   .70  5.56  4.22 999 1007.1  17.2  12.6 999.0 99.0
1999 06 08 02 198  5.7  6.1   .74  5.26  4.23 999 1007.1  16.8  12.9 999.0 99.0
1999 06 08 03 202  5.2  6.3   .84  5.56  4.49 999 1006.4  16.4  13.2 999.0 99.0
1999 06 08 04 215  5.4  6.2   .96  5.56  4.71 999 1006.2  16.9  13.4 999.0 99.0
1999 06 08 05 318  9.1 12.3   .94  5.56  4.61 999 1007.1  18.5  13.6 999.0 99.0
1999 06 08 06   7  2.2  3.1   .83  5.56  4.68 999 1006.3  16.2  14.1 999.0 99.0
1999 06 08 07 212   .6  1.1   .77  5.88  4.75 999 1006.3  15.7  13.7 999.0 99.0
1999 06 08 08 195  4.2  5.2   .83  6.67  4.58 999 1006.3  15.2  13.7 999.0 99.0
1999 06 08 09 206  5.0  5.9   .73  4.00  4.28 999 1006.3  15.4  13.4 999.0 99.0
1999 06 08 10 196  4.7  5.3   .65  6.25  4.33 999 1005.7  15.7  12.6 999.0 99.0
1999 06 08 11 199  4.2  4.9   .64  3.45  4.17 999 1005.7  15.7  12.6 999.0 99.0
1999 06 08 12  40  1.8  2.8   .65  6.25  4.23 999 1006.2  16.7  12.6 999.0 99.0
1999 06 08 13 170  3.8  4.3   .62  6.25  4.29 999 1005.1  16.3  12.9 999.0 99.0
1999 06 08 14 193  4.6  5.1   .68  7.14  4.50 999 1004.7  16.0  13.3 999.0 99.0
1999 06 08 15 188  3.8  4.4   .63  5.56  4.53 999 1004.7  16.0  12.9 999.0 99.0
1999 06 08 16 209  4.3  5.0   .64  5.56  4.45 999 1004.1  16.0  13.3 999.0 99.0
1999 06 08 17 213  4.1  4.5   .63  5.26  4.58 999 1004.1  16.0  13.5 999.0 99.0
1999 06 08 18 214  3.5  4.0   .63  5.56  4.60 999 1003.4  16.7  13.4 999.0 99.0
1999 06 08 19 209  4.0  4.5   .55  5.88  4.69 999 1002.4  17.4  13.4 999.0 99.0
1999 06 08 20 201  4.5  5.0   .40  5.88  4.65 999 1002.2  18.0  14.0 999.0 99.0
1999 06 08 21 224  4.8  5.2   .45 14.29  5.14 999 1002.5  18.8  14.2 999.0 99.0
1999 06 08 22 355  3.6  6.2   .58  5.56  4.26 999 1003.0  19.0  13.8 999.0 99.0
1999 06 08 23 242   .8  1.2   .56  5.88  4.36 999 1003.2  20.1  13.7 999.0 99.0
1999 06 09 00 342   .4  1.4   .53  5.88  4.63 999 1003.6  18.4  13.0 999.0 99.0
1999 06 09 01 234  1.1  1.8   .53  5.56  4.46 999 1004.1  15.5  13.6 999.0 99.0
1999 06 09 02  24  1.6  2.5   .51  8.33  4.17 999 1004.8  15.2  13.3 999.0 99.0
1999 06 09 03 304  5.8  8.3   .54  8.33  4.48 999 1005.7  15.9  13.7 999.0 99.0
1999 06 09 04   3  6.2  7.4   .52  8.33  4.33 999 1005.8  14.2  13.4 999.0 99.0
1999 06 09 05 355  6.7  7.8   .57  5.26  3.76 999 1007.0  13.7  13.0 999.0 99.0
1999 06 09 06  18  7.4  8.4   .74  3.12  3.63 999 1007.4  12.9  12.7 999.0 99.0
1999 06 09 07  17  7.1  8.7   .85  3.70  3.73 999 1008.3  12.8  12.8 999.0 99.0
1999 06 09 08  35  9.9 11.7  1.09  3.70  3.76 999 1009.4  12.5  12.9 999.0 99.0
1999 06 09 09  43 11.4 13.9  1.31  4.76  4.07 999 1010.3  11.8  12.6 999.0 99.0
1999 06 09 10  46 11.5 13.3  1.65  5.00  4.56 999 1011.4  12.0  12.1 999.0 99.0
1999 06 09 11  53 10.3 12.8  2.04  6.25  5.08 999 1012.9  12.4  12.1 999.0 99.0
1999 06 09 12  47 10.1 12.1  2.01  7.14  4.96 999 1014.1  12.6  11.8 999.0 99.0
1999 06 09 13  38  8.5 10.2  2.00  7.14  5.05 999 1015.4  12.6  11.8 999.0 99.0
1999 06 09 14  28  9.1 11.0  2.01  7.14  5.16 999 1016.2  12.1  12.5 999.0 99.0
1999 06 09 15  28  8.9 10.8  2.14  7.14  5.16 999 1017.2  12.2  12.6 999.0 99.0
1999 06 09 16  24  9.0 10.8  1.94  7.14  5.00 999 1017.9  11.9  12.5 999.0 99.0
1999 06 09 17  28  8.4 10.3  1.89  6.67  4.99 999 1018.5  12.1  12.3 999.0 99.0
1999 06 09 18  26  7.1  8.6  2.03  7.14  5.10 999 1019.1  12.1  12.4 999.0 99.0
1999 06 09 19  26  7.7  8.8  1.97  7.14  5.18 999 1019.1  12.0  12.5 999.0 99.0
1999 06 09 20  29  7.2  8.3  2.01  6.67  5.20 999 1019.6  12.1  12.7 999.0 99.0
1999 06 09 21  38  6.7  7.9  1.97  7.14  5.21 999 1020.1  12.0  12.8 999.0 99.0
1999 06 09 22  56  5.7  7.0  1.91  7.14  5.09 999 1021.0  12.1  12.8 999.0 99.0
1999 06 09 23  62  6.5  7.8  1.77  6.67  5.09 999 1021.0  12.1  12.8 999.0 99.0
1999 06 10 00  73  6.6  7.6  1.75  6.67  5.17 999 1021.2  12.0  12.6 999.0 99.0
1999 06 10 01  70  6.8  8.2  1.56  7.69  5.18 999 1021.9  11.8  12.6 999.0 99.0
1999 06 10 02  71  5.9  7.4  1.78  7.69  5.52 999 1022.6  12.1  12.6 999.0 99.0
1999 06 10 03  68  5.7  6.5  1.87  7.69  5.88 999 1022.6  12.1  12.5 999.0 99.0
1999 06 10 04  51  4.1  5.0  1.76  8.33  5.74 999 1023.4  12.2  12.6 999.0 99.0
1999 06 10 05  52  5.4  6.8  1.82  9.09  6.12 999 1023.5  12.2  12.6 999.0 99.0
1999 06 10 06  66  6.7  8.1  1.75  8.33  5.64 999 1023.3  12.1  12.6 999.0 99.0
1999 06 10 07  58  5.4  6.3  1.61  7.69  5.39 999 1023.8  11.8  12.5 999.0 99.0
1999 06 10 08  44  4.2  5.3  1.60  8.33  5.39 999 1024.2  11.8  12.2 999.0 99.0
1999 06 10 09  45  3.9  4.7  1.42  7.14  5.27 999 1025.0  11.8  12.2 999.0 99.0
1999 06 10 10  46  5.2  6.5  1.40  8.33  5.21 999 1025.6  12.1  12.1 999.0 99.0
1999 06 10 11  49  5.8  6.7  1.33  8.33  5.15 999 1025.7  12.2  12.1 999.0 99.0
1999 06 10 12  38  6.8  8.0  1.28  8.33  4.92 999 1025.9  12.1  12.1 999.0 99.0
1999 06 10 13  38  6.7  8.1  1.43  9.09  5.13 999 1026.8  12.1  12.4 999.0 99.0
1999 06 10 14  48  6.2  7.5  1.58  9.09  5.41 999 1027.4  12.1  12.3 999.0 99.0
1999 06 10 15  45  6.3  7.3  1.56  8.33  5.53 999 1028.2  12.2  12.5 999.0 99.0
1999 06 10 16  44  6.8  8.4  1.65  7.69  5.36 999 1028.5  12.2  12.6 999.0 99.0
1999 06 10 17  67  7.2  8.3  1.79  7.69  5.44 999 1028.1  12.2  12.6 999.0 99.0
1999 06 10 18  68  6.7  8.0  1.72  7.69  5.24 999 1028.2  12.2  12.6 999.0 99.0
1999 06 10 19  70  6.3  7.3  1.63  8.33  5.24 999 1028.1  12.2  12.6 999.0 99.0
1999 06 10 20  76  5.4  6.6  1.62  7.69  5.36 999 1027.4  12.3  12.8 999.0 99.0
1999 06 10 21  75  4.5  5.2  1.41  8.33  4.86 999 1027.5  12.5  12.8 999.0 99.0
1999 06 10 22  72  4.2  5.0  1.37  9.09  5.20 999 1027.4  12.5  12.8 999.0 99.0
1999 06 10 23  90  3.5  4.4  1.28  7.69  5.17 999 1027.1  12.2  12.8 999.0 99.0
1999 06 11 00  91  2.1  2.8  1.29  9.09  5.42 999 1027.2  12.1  12.9 999.0 99.0
1999 06 11 01  65  2.7  3.4  1.29  9.09  5.75 999 1028.0  12.1  12.8 999.0 99.0
1999 06 11 02  56  2.8  3.4  1.32  8.33  6.31 999 1028.3  12.1  12.9 999.0 99.0
1999 06 11 03  75  2.9  3.5  1.38  9.09  6.71 999 1028.2  12.1  12.9 999.0 99.0
1999 06 11 04  97  3.2  3.9  1.31  9.09  6.66 999 1028.1  12.1  12.9 999.0 99.0
1999 06 11 05  96  3.0  3.7  1.55  9.09  6.94 999 1027.9  12.1  12.8 999.0 99.0
1999 06 11 06  68  2.1  2.7  1.51  8.33  7.10 999 1027.8  12.1  12.8 999.0 99.0
1999 06 11 07  87  1.9  2.4  1.65 10.00  6.87 999 1027.3  12.1  12.6 999.0 99.0
1999 06 11 08  89  1.5  2.2  1.62 10.00  7.00 999 1027.7  12.1  12.5 999.0 99.0
1999 06 11 09  66  1.3  1.9  1.57 10.00  6.87 999 1028.0  12.1  12.5 999.0 99.0
1999 06 11 10  56  1.1  1.7  1.57 10.00  6.58 999 1028.2  12.4  12.6 999.0 99.0
1999 06 11 11  51  1.4  1.9  1.50 10.00  6.45 999 1028.3  12.9  12.5 999.0 99.0
1999 06 11 12  19  1.7  2.7  1.33 10.00  6.30 999 1028.6  12.6  12.6 999.0 99.0
1999 06 11 13  40  1.4  2.1  1.41  9.09  6.87 999 1028.7  13.1  12.6 999.0 99.0
1999 06 11 14  88  1.1  1.8  1.49  9.09  7.09 999 1028.5  13.4  12.9 999.0 99.0
1999 06 11 15 108  1.7  2.2  1.58  9.09  7.13 999 1028.3  13.4  13.3 999.0 99.0
1999 06 11 16  94  2.3  2.9  1.60  9.09  7.49 999 1028.3  13.6  13.4 999.0 99.0
1999 06 11 17  89  1.5  1.9  1.66 10.00  7.55 999 1028.2  13.7  13.5 999.0 99.0
1999 06 11 18  94  1.9  2.6  1.68 10.00  7.82 999 1027.4  14.1  14.1 999.0 99.0
1999 06 11 19  89  1.7  2.2  1.70 10.00  7.69 999 1027.4  14.1  13.3 999.0 99.0
1999 06 11 20  97  1.8  2.4  1.58  9.09  7.56 999 1027.2  14.4  14.3 999.0 99.0
1999 06 11 21  77  1.4  2.1  1.47 11.11  7.52 999 1027.1  14.4  14.6 999.0 99.0
1999 06 11 22 115  2.1  2.7  1.36  9.09  7.07 999 1026.7  14.5  13.3 999.0 99.0
1999 06 11 23 131  3.1  3.9  1.32 10.00  6.93 999 1026.6  14.5  13.3 999.0 99.0
1999 06 12 00 138  3.5  3.9  1.37 10.00  7.18 999 1025.9  14.1  13.2 999.0 99.0
1999 06 12 01 132  3.5  3.9  1.24  9.09  6.80 999 1026.5  13.6  12.6 999.0 99.0
1999 06 12 02 135  3.5  4.0  1.34  9.09  7.12 999 1026.7  13.4  12.6 999.0 99.0
1999 06 12 03 142  2.6  3.3  1.37  9.09  7.28 999 1026.8  13.4  12.1 999.0 99.0
1999 06 12 04 129  2.2  3.0  1.43  9.09  7.14 999 1027.0  13.3  12.0 999.0 99.0
1999 06 12 05 130  3.4  4.2  1.51  9.09  7.27 999 1026.8  13.4  12.3 999.0 99.0
1999 06 12 06 147  2.0  2.5  1.46  9.09  7.05 999 1026.7  13.5  12.9 999.0 99.0
1999 06 12 07 137  1.4  1.8  1.73  9.09  7.64 999 1026.6  13.4  13.3 999.0 99.0
1999 06 12 08 170   .6  1.5  1.48  8.33  7.07 999 1026.6  13.3  12.8 999.0 99.0
1999 06 12 09   0   .0   .0  1.47 10.00  6.82 999 1026.7  12.8  12.9 999.0 99.0
1999 06 12 10  24   .4   .7  1.22 10.00  6.17 999 1027.1  13.4  12.9 999.0 99.0
1999 06 12 11  75   .1   .4  1.27 10.00  6.33 999 1027.2  14.3  12.9 999.0 99.0
1999 06 12 12  22   .1   .4  1.20  9.09  6.31 999 1027.4  14.8  12.6 999.0 99.0
1999 06 12 13   2  1.8  2.3  1.11  9.09  6.48 999 1027.9  14.2  13.0 999.0 99.0
1999 06 12 14  61  1.9  2.2  1.15  9.09  6.81 999 1027.5  14.4  12.5 999.0 99.0
1999 06 12 15  87  2.0  2.4  1.41  9.09  7.44 999 1027.4  14.4  12.7 999.0 99.0
1999 06 12 16 115  2.0  2.5  1.30  8.33  7.34 999 1027.4  14.9  13.2 999.0 99.0
1999 06 12 17 132  2.6  4.2  1.36  8.33  7.48 999 1027.3  15.2  13.6 999.0 99.0
1999 06 12 18 128  2.0  3.2  1.33  8.33  7.44 999 1027.3  15.6  13.7 999.0 99.0
1999 06 12 19 130  3.1  3.5  1.40  8.33  7.25 999 1027.3  15.6  14.2 999.0 99.0
1999 06 12 20 110  2.5  3.0  1.58  7.69  7.31 999 1027.3  15.6  13.7 999.0 99.0
1999 06 12 21 130  2.8  3.2  1.38  7.14  6.91 999 1026.7  15.7  12.8 999.0 99.0
1999 06 12 22 136  4.6  5.5  1.43 11.11  6.60 999 1026.1  15.6  12.6 999.0 99.0
1999 06 12 23 127  3.5  4.0  1.25  9.09  5.86 999 1025.7  15.2  13.4 999.0 99.0
1999 06 13 00 137  4.3  4.9  1.20  9.09  5.72 999 1025.2  14.9  12.6 999.0 99.0
1999 06 13 01 146  5.0  5.5  1.08 10.00  5.66 999 1025.1  14.4  12.7 999.0 99.0
1999 06 13 02 157  4.5  5.2  1.08  9.09  5.81 999 1025.7  14.2  12.6 999.0 99.0
1999 06 13 03 163  3.0  3.3  1.09  9.09  5.79 999 1025.7  14.1  12.6 999.0 99.0
1999 06 13 04 207  1.9  2.5   .95  9.09  5.66 999 1025.8  14.1  13.3 999.0 99.0
1999 06 13 05 215  1.6  2.4  1.29  8.33  6.66 999 1025.6  14.1  13.3 999.0 99.0
1999 06 13 06 212   .4   .9  1.05  8.33  6.31 999 1025.3  14.4  13.7 999.0 99.0
1999 06 13 07   0   .0   .4  1.13  8.33  6.78 999 1025.2  14.4  13.5 999.0 99.0
1999 06 13 08 104  1.8  2.5  1.19  8.33  6.94 999 1025.0  14.2  13.4 999.0 99.0
1999 06 13 09 121  2.7  3.3  1.13  9.09  7.19 999 1025.0  14.2  13.2 999.0 99.0
1999 06 13 10   0   .0   .4  1.30 10.00  7.31 999 1025.1  14.2  13.3 999.0 99.0
1999 06 13 11 178   .8  1.6  1.09 10.00  6.62 999 1025.2  14.6  13.3 999.0 99.0
1999 06 13 12 124  1.3  2.3  1.02 10.00  6.31 999 1025.2  14.9  12.9 999.0 99.0
1999 06 13 13 127  2.8  3.2   .92  9.09  5.61 999 1025.2  14.4  12.5 999.0 99.0
1999 06 13 14 130  2.0  2.4   .94  8.33  6.01 999 1025.1  14.4  12.3 999.0 99.0
1999 06 13 15 130  3.3  3.7   .98  8.33  6.04 999 1025.0  14.5  12.6 999.0 99.0
1999 06 13 16 132  2.6  2.9   .92  8.33  6.22 999 1025.1  14.5  11.9 999.0 99.0
1999 06 13 17 131  3.1  3.5   .90  9.09  6.33 999 1025.0  14.9  12.4 999.0 99.0
1999 06 13 18 142  1.9  2.2   .84  8.33  6.06 999 1024.8  14.9  12.7 999.0 99.0
1999 06 13 19  83   .6  1.0  1.00  8.33  6.57 999 1024.3  15.6  12.9 999.0 99.0
1999 06 13 20 104  2.6  3.0  1.11  8.33  6.63 999 1024.1  15.6  13.1 999.0 99.0
1999 06 13 21 138  1.9  2.3  1.11  7.14  6.56 999 1024.1  15.6  12.8 999.0 99.0
1999 06 13 22 130  3.1  3.6  1.06  9.09  6.57 999 1023.5  15.2  13.7 999.0 99.0
1999 06 13 23 132  3.9  4.4  1.01  8.33  6.37 999 1022.7  14.9  13.0 999.0 99.0
1999 06 14 00 139  5.0  5.6   .89  9.09  6.01 999 1022.5  14.9  12.9 999.0 99.0
1999 06 14 01 138  4.3  5.1   .78  9.09  5.68 999 1022.1  14.9  12.6 999.0 99.0
1999 06 14 02 146  5.3  5.9   .66  9.09  5.17 999 1022.1  14.9  12.9 999.0 99.0
1999 06 14 03 158  4.9  5.5   .76  8.33  4.71 999 1022.1  14.9  12.8 999.0 99.0
1999 06 14 04 166  5.0  5.7   .66  9.09  5.13 999 1022.0  14.9  12.5 999.0 99.0
1999 06 14 05 173  4.9  5.4   .79  7.69  5.03 999 1022.0  14.9  13.0 999.0 99.0
1999 06 14 06 177  4.3  4.9   .81  8.33  4.92 999 1021.8  14.5  12.8 999.0 99.0
1999 06 14 07 174  2.5  3.3   .98  7.69  5.76 999 1021.2  14.1  13.4 999.0 99.0
1999 06 14 08 157  4.2  4.9   .96  8.33  5.64 999 1020.8  14.4  13.4 999.0 99.0
