YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
1999 08 10 19 245  6.1  7.4  1.03  5.00  4.11 999 1013.2  27.1  29.5  24.1 99.0
1999 08 10 20 999  8.0 99.0 99.00 99.00 99.00 999 1012.9  28.8 999.0  24.9 99.0
1999 08 10 21 999  9.2 10.6 99.00 99.00 99.00 999 1012.4  28.7  29.9  25.2 99.0
1999 08 10 22 260  9.5 11.1  1.25  4.55  4.17 999 1011.9  28.9  29.9  24.2 99.0
1999 08 10 23 999  7.8 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 08 11 00 999  8.8 99.0 99.00 99.00 99.00 999 1012.2  28.7 999.0  25.1 99.0
1999 08 11 01 266  8.0  9.4 99.00 99.00 99.00 999 1012.5  28.7  29.8  25.0 99.0
1999 08 11 02 261  7.5  8.8  1.10  5.56  4.25 999 1012.6  28.6  29.8  24.8 99.0
1999 08 11 03 264  6.0 99.0  1.08  5.26  4.24 999 1013.1  28.8  29.8  25.1 99.0
1999 08 11 04 255  6.1  7.1   .93  5.56  4.30 999 1013.3  29.0  29.8  24.9 99.0
1999 08 11 05 244  6.2  7.1 99.00 99.00 99.00 999 1013.2  29.0  29.8  24.7 99.0
1999 08 11 06 999  5.2 99.0 99.00 99.00 99.00 999 9999.0  29.0 999.0  24.2 99.0
1999 08 11 07 999  5.3  6.3 99.00 99.00 99.00 999 1013.0  28.8  29.7  24.2 99.0
1999 08 11 08 255  6.4  7.5   .82  5.26  4.34 999 1013.0  28.7  29.6  24.4 99.0
1999 08 11 09 257  6.2  7.5   .77  5.26  4.10 999 1012.9  28.7  29.6  24.9 99.0
1999 08 11 10 275  6.2  7.3   .74  4.35  3.98 999 1013.3  28.6  29.6  25.1 99.0
1999 08 11 11 268  5.4  7.1   .70  5.00  4.05 999 1013.6  28.5  29.7  25.3 99.0
1999 08 11 12 267  5.0  5.8   .76  5.00  4.06 999 1014.3  28.7  29.7  25.2 99.0
1999 08 11 13 999  5.8  7.5 99.00 99.00 99.00 999 1014.9  28.6  29.7  25.2 99.0
1999 08 11 14 999  6.6 99.0 99.00 99.00 99.00 999 9999.0  28.8 999.0 999.0 99.0
1999 08 11 15 999  7.4  8.9 99.00 99.00 99.00 999 1015.7  28.9  29.8  23.9 99.0
1999 08 11 16 264  7.2  8.4   .88  5.00  3.95 999 1016.1  29.0  29.8  24.1 99.0
1999 08 11 17 270  7.7  9.0   .89  5.00  4.00 999 1015.9  29.1  29.8  23.7 99.0
1999 08 11 18 999  6.7  7.9 99.00 99.00 99.00 999 1015.5  29.3  29.9  23.9 99.0
1999 08 11 19 280  6.5  7.7   .90  5.26  4.01 999 1015.4  29.4  29.9  24.0 99.0
1999 08 11 20 274  6.5  7.7   .91  5.26  4.08 999 1014.8  29.4  29.9  24.2 99.0
1999 08 11 21 276  6.4  7.5 99.00 99.00 99.00 999 1014.6  29.5  29.9  24.7 99.0
1999 08 11 22 269  6.0  7.2   .84  4.76  3.91 999 1014.8  29.6  30.0  25.0 99.0
1999 08 11 23 267  7.8  9.1   .84  5.00  3.95 999 1014.3  29.6  29.9  25.0 99.0
1999 10 13 00  56  4.8  5.9  0.77  7.69  4.73 999 1015.8  26.4  26.9  22.7 99.0
1999 10 13 01  48  5.3  6.2  0.74  5.56  4.56 999 1016.2  26.3  26.8  22.9 99.0
1999 10 13 02  54  5.7  6.4  0.80  5.88  4.67 999 1016.8  26.3  26.9  22.9 99.0
1999 10 13 03  48  5.2  6.0  0.85  5.88  4.70 999 1017.0  26.4  26.9  22.8 99.0
1999 10 13 04  57  5.0  6.0  0.85  6.25  4.56 999 1017.1  26.5  26.9  23.1 99.0
1999 10 13 05  52  5.1  6.1  0.81  5.56  4.66 999 1016.7  26.5  26.9  23.6 99.0
1999 10 13 06  76  5.8  6.6  0.91  6.67  4.66 999 1016.4  26.6  26.9  23.3 99.0
1999 10 13 07  70  5.0  6.2  0.84  6.67  4.31 999 1015.9  26.5  27.0  23.4 99.0
1999 10 13 08  74  5.2  6.2  0.85  5.56  4.57 999 1015.4  26.6  27.0  23.1 99.0
1999 10 13 09  67  4.5  5.6  0.87  5.56  4.57 999 1015.1  26.5  27.0  23.1 99.0
1999 10 13 10  62  5.4  6.4  0.86  5.56  4.59 999 1014.8  26.5  27.0  22.9 99.0
1999 10 13 11  74  5.6  6.7  0.86  5.56  4.52 999 1015.6  26.7  27.0  22.7 99.0
1999 10 13 12  65  5.3  6.1  0.84  5.88  4.46 999 1015.8  26.6  26.9  22.8 99.0
1999 10 13 13  79  5.8  6.7  0.78  5.26  4.35 999 1016.1  26.7  27.0  22.7 99.0
1999 10 13 14  56  6.1  7.2  0.82  5.26  4.38 999 1016.7  26.5  27.0  23.3 99.0
1999 10 13 15 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 10 13 16  66  5.6  7.0  0.77  5.26  4.23 999 1016.8  26.6  27.0  22.9 99.0
1999 10 13 17  55  3.7  4.3  0.77  5.56  4.25 999 1017.0  26.5  26.9  21.8 99.0
1999 10 13 18 299  3.3  4.6  0.92  5.88  4.73 999 1016.1  25.2  26.9  21.9 99.0
1999 10 13 19  28  7.2  8.2  0.89  5.56  4.51 999 1015.3  26.4  27.0  23.7 99.0
1999 10 13 20  78  9.4 11.6  0.97  5.00  4.34 999 1014.6  26.1  27.0  22.7 99.0
1999 10 13 21  97  5.9  7.0  1.09  5.56  4.27 999 1014.5  25.9  27.0  21.3 99.0
1999 10 13 22  58  3.1  3.6  1.08  5.56  4.43 999 1014.6  26.4  27.0  21.5 99.0
1999 10 13 23  45  4.5  5.5  1.10  5.56  4.56 999 1014.8  26.4  27.0  21.5 99.0
1999 10 14 00  50  4.9  5.7  0.97  5.88  4.63 999 1015.2  26.1  26.9  21.5 99.0
1999 10 14 01  55  4.5  5.3  0.92  5.56  4.50 999 1015.7  26.2  26.9  21.1 99.0
1999 10 14 02  45  4.0  4.8  0.93  5.26  4.73 999 1016.0  26.2  26.9  21.0 99.0
1999 10 14 03  54  3.4  4.0  0.79  5.26  4.66 999 1016.3  26.2  26.9  21.4 99.0
1999 10 14 04  47  2.9  3.5  0.76  5.26  4.69 999 1016.3  26.2  26.9  21.4 99.0
1999 10 14 05  55  2.9  3.4  0.78  5.56  4.84 999 1015.7  26.0  26.9  21.8 99.0
1999 10 14 06  35  3.0  3.6  0.77  5.88  4.88 999 1015.2  25.9  26.9  21.9 99.0
1999 10 14 07  16  4.1  4.7  0.82  6.25  5.10 999 1015.2  26.0  26.9  21.9 99.0
1999 10 14 08   9  5.6  6.8  0.81  5.56  5.03 999 1015.0  26.0  26.9  22.2 99.0
1999 10 14 09  21  6.9  7.9  0.82  6.25  4.70 999 1014.6  25.9  26.9  22.4 99.0
1999 10 14 10  26  7.3  8.4  0.95  6.25  4.48 999 1014.8  25.8  26.9  22.1 99.0
1999 10 14 11  33  7.7  9.3  0.97  5.88  4.28 999 1015.0  25.9  26.9  20.9 99.0
1999 10 14 12  35  7.9  9.2  1.01  5.56  4.27 999 1015.3  25.9  26.9  20.2 99.0
1999 10 14 13  37  7.7  9.1  1.01  5.88  4.22 999 1015.4  25.9  26.9  19.9 99.0
1999 10 14 14  37  7.3  8.9  1.05  5.56  4.43 999 1015.8  25.9  26.9  19.4 99.0
1999 10 14 15  50  7.7  9.2  1.15  5.56  4.39 999 1016.0  25.7  26.9  19.2 99.0
1999 10 14 16  39  7.9  9.5  1.19  5.26  4.46 999 1015.7  25.7  26.9  19.1 99.0
1999 10 14 17  39  8.3  9.9  1.23  5.00  4.43 999 1015.5  25.7  26.9  18.5 99.0
1999 10 14 18  41  8.3  9.5  1.26  4.55  4.42 999 1014.8  25.7  26.9  18.5 99.0
1999 10 14 19  45  7.7  9.2  1.24  5.26  4.49 999 1014.2  25.6  26.9  18.7 99.0
1999 10 14 20  46  7.5  9.2  1.22  5.26  4.53 999 1013.9  25.6  26.9  19.4 99.0
1999 10 14 21  47  7.9  9.4  1.24  5.26  4.66 999 1013.8  25.3  26.9  18.8 99.0
1999 10 14 22  43  8.6 10.2  1.26  5.26  4.49 999 1013.5  25.3  26.9  19.3 99.0
1999 10 14 23  68  8.7 10.3  1.11  5.26  4.37 999 1013.6  25.5  26.9  19.5 99.0
1999 10 15 00  66  8.7 10.3  1.18  5.26  4.34 999 1013.7  25.7  26.9  19.5 99.0
1999 10 15 01  76  8.4  9.6  1.10  5.26  4.33 999 1013.9  25.9  26.9  19.5 99.0
1999 10 15 02  84  7.4  8.7  1.05  5.00  4.35 999 1014.3  26.1  26.9  19.6 99.0
1999 10 15 03  68  6.0  7.1  1.02  5.00  4.50 999 1014.6  26.2  26.9  20.0 99.0
1999 10 15 04  59  5.9  6.9  0.91  6.25  4.50 999 1014.6  26.2  26.9  20.0 99.0
1999 10 15 05  59  6.4  7.5  0.88  4.76  4.39 999 1014.1  26.4  26.9  20.3 99.0
1999 10 15 06  61  6.8  8.0  0.91  5.88  4.32 999 1013.5  26.2  26.9  20.4 99.0
1999 10 15 07  64  7.0  8.1  0.87  5.56  4.33 999 1013.2  26.2  26.9  20.3 99.0
1999 10 15 08  63  7.2  9.4  0.96  5.56  4.27 999 1013.1  26.3  26.9  20.1 99.0
1999 10 15 09  57  7.5  9.6  0.98  4.17  4.27 999 1012.8  26.4  26.9  19.4 99.0
1999 10 15 10  56  7.4  8.9  1.05  4.76  4.42 999 1012.9  26.3  26.9  19.3 99.0
1999 10 15 11  62  7.2  8.7  1.16  5.00  4.52 999 1013.5  26.3  26.8  19.1 99.0
1999 10 15 12  61  7.0  8.3  1.19  6.25  4.75 999 1013.8  26.4  26.8  19.2 99.0
1999 10 15 13  52  7.0  8.5  1.36  6.25  4.91 999 1014.2  26.5  26.8  19.1 99.0
1999 10 15 14  59  7.5  9.2  1.28  6.67  4.94 999 1014.5  26.4  26.8  18.9 99.0
1999 10 15 15  59  7.5  9.1  1.36  6.67  5.03 999 1015.0  26.5  26.8  19.1 99.0
1999 10 15 16  61  8.1  9.7  1.43  6.67  5.05 999 1014.8  26.4  26.9  19.4 99.0
1999 10 15 17  58  7.5  8.8  1.47  6.67  5.03 999 1014.6  26.2  26.9  19.5 99.0
1999 10 15 18  57  7.8  9.8  1.40  7.14  4.93 999 1013.9  25.9  26.9  20.0 99.0
1999 10 15 19  61  7.6  8.7  1.48  6.67  4.90 999 1013.1  25.8  26.9  19.9 99.0
1999 10 15 20  43  7.7  8.9  1.42  6.25  4.87 999 1012.6  25.6  26.9  19.9 99.0
1999 10 15 21  48  7.7  9.2  1.41  6.25  4.86 999 1012.5  25.6  26.8  20.0 99.0
1999 10 15 22  54  7.1  8.6  1.44  6.67  4.98 999 1012.5  25.0  26.8  20.7 99.0
1999 10 15 23  52  6.6  7.8  1.56  6.67  5.17 999 1012.7  25.0  26.8  20.1 99.0
1999 10 16 00  57  7.0  8.4  1.52  6.67  5.16 999 1012.7  25.0  26.8  20.8 99.0
1999 10 16 01  60  7.0  8.3  1.53  7.69  5.31 999 1013.0  25.2  26.8  20.6 99.0
1999 10 16 02  65  7.6  9.3  1.52  7.69  5.29 999 1013.2  25.8  26.7  20.5 99.0
1999 10 16 03  61  7.9  9.8  1.58  7.14  5.14 999 1013.2  26.0  26.7  21.0 99.0
1999 10 16 04  57  8.9 10.5  1.54  7.69  5.22 999 1013.0  26.7  26.7  20.6 99.0
1999 10 16 05  57  8.8 10.5  1.65  7.69  5.27 999 1012.7  26.6  26.7  21.2 99.0
1999 10 16 06  55  9.5 11.3  1.68  7.14  5.15 999 1012.1  26.3  26.6  21.2 99.0
1999 10 16 07  59  8.4  9.8  1.81  7.14  5.30 999 1012.2  26.2  26.6  21.0 99.0
1999 10 16 08  61  8.0  9.6  1.89  8.33  5.48 999 1012.1  26.0  26.7  21.3 99.0
1999 10 16 09  62  7.9  9.3  1.93  7.69  5.54 999 1012.0  25.8  26.7  21.5 99.0
1999 10 16 10  56  7.3  8.4  1.87  7.69  5.51 999 1012.3  25.7  26.6  21.6 99.0
1999 10 16 11  59  6.8  7.9  1.85  7.69  5.52 999 1012.6  25.8  26.6  21.5 99.0
1999 10 16 12  46  5.6  6.5  1.70  7.69  5.72 999 1013.0  25.7  26.6  21.5 99.0
1999 10 16 13  35  6.9  8.4  1.81  7.69  5.71 999 1013.1  25.6  26.6  21.6 99.0
1999 10 16 14  40  7.4  8.6  1.70  7.69  5.63 999 1013.6  25.6  26.6  21.4 99.0
1999 10 16 15  37  8.3 10.4  1.66  7.69  5.52 999 1013.8  25.6  26.6  21.6 99.0
1999 10 16 16  50  7.6  9.5  1.43  6.25  5.13 999 1013.6  25.3  26.6  21.2 99.0
1999 10 16 17  29  6.0  7.1  1.47  8.33  5.27 999 1013.6  25.3  26.7  21.0 99.0
1999 10 16 18  36  7.7  9.0  1.45  7.14  4.94 999 1012.9  24.8  26.7  21.4 99.0
1999 10 16 19  29  6.4  7.5  1.37  6.25  4.82 999 1012.4  24.7  26.7  21.3 99.0
1999 10 16 20  31  6.0  7.3  1.25  7.14  4.97 999 1012.1  24.7  26.8  21.1 99.0
1999 10 16 21  11  5.2  7.1  1.15  7.69  4.93 999 1011.9  24.7  26.8  20.8 99.0
1999 10 16 22  11  5.2  6.3  1.10  7.14  4.88 999 1011.6  24.5  26.8  20.8 99.0
1999 10 16 23 353  4.3  5.4  0.97  7.14  4.81 999 1011.7  24.4  26.7  21.0 99.0
1999 10 17 00 351  3.8  4.6  0.93  7.14  4.89 999 1011.8  24.6  26.7  20.9 99.0
1999 10 17 01 356  4.4  5.3  0.92  6.67  5.15 999 1012.0  25.0  26.7  21.1 99.0
1999 10 17 02 355  4.3  4.9  0.93  7.14  5.22 999 1012.2  25.6  26.7  21.6 99.0
1999 10 17 03  10  4.8  5.8  0.77  5.88  4.85 999 1012.3  26.4  26.7  21.8 99.0
1999 10 17 04   7  6.7  7.7  0.71  5.56  4.50 999 1011.9  26.6  26.7  22.0 99.0
1999 10 17 05 358  6.7  8.2  0.74  6.25  4.14 999 1011.8  26.4  26.7  22.2 99.0
1999 10 17 06   8  6.0  7.0  0.79  6.25  4.24 999 1011.2  26.3  26.8  22.2 99.0
1999 10 17 07  21  5.7  6.7  0.76  6.25  4.15 999 1011.1  26.2  26.8  22.1 99.0
1999 10 17 08  32  5.8  6.8  0.74  4.55  4.08 999 1010.8  26.3  26.8  21.3 99.0
1999 10 17 09  36  5.0  5.8  0.72  4.35  4.00 999 1010.9  26.2  26.8  21.4 99.0
1999 10 17 10  41  4.2  5.0  0.71  4.55  4.01 999 1011.1  26.1  26.8  21.3 99.0
1999 10 17 11  35  4.0  4.8  0.76  4.55  4.05 999 1011.3  25.8  26.8  21.0 99.0
1999 10 17 12  21  3.4  4.3  0.67  4.00  3.94 999 1011.7  25.6  26.8  21.2 99.0
1999 10 17 13  21  3.5  4.4  0.63  4.17  3.95 999 1012.2  25.8  26.8  20.8 99.0
1999 10 17 14 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 10 17 15   1  2.7  3.6  0.62  4.35  4.12 999 1013.1  25.8  26.9  20.1 99.0
1999 10 17 16 347  3.0  4.0  0.59  4.35  4.16 999 1013.2  25.7  26.9  20.4 99.0
1999 10 17 17 329  4.0  4.7  0.62  5.00  4.31 999 1013.1  25.6  27.1  21.0 99.0
1999 10 17 18 337  5.2  6.4  0.59  4.76  4.27 999 1012.4  25.5  27.1  20.5 99.0
1999 10 17 19 343  5.5  6.3  0.54  5.26  4.11 999 1011.5  25.3  27.1  20.0 99.0
1999 10 17 20 340  5.3  6.3  0.58  5.00  3.93 999 1010.9  25.4  27.1  19.8 99.0
1999 10 17 21 337  5.6  6.7  0.59  5.00  3.68 999 1010.9  25.6  27.1  19.0 99.0
1999 10 17 22 344  5.2  6.3  0.57  4.76  3.63 999 1011.0  25.8  27.0  19.4 99.0
1999 10 17 23 339  4.1  5.1  0.56  3.23  3.61 999 1011.0  25.7  27.0  19.7 99.0
1999 10 18 00 334  4.0  4.8  0.52  4.76  3.75 999 1011.3  25.8  26.9  20.1 99.0
1999 10 18 01 336  3.9  4.9  0.46  4.55  3.71 999 1011.7  26.1  26.9  20.2 99.0
1999 10 18 02 325  4.2  4.7  0.42  4.76  3.67 999 1012.1  26.2  26.9  20.4 99.0
1999 10 18 03 327  4.5  6.0  0.39  4.55  3.56 999 1012.5  26.2  26.9  20.4 99.0
1999 10 18 04 325  4.6  5.3  0.38  2.94  3.42 999 1012.5  26.3  27.0  20.6 99.0
1999 10 18 05 324  4.9  5.8  0.36  3.23  3.36 999 1012.6  26.2  27.0  20.7 99.0
1999 10 18 06 332  4.7  5.5  0.35  2.94  3.27 999 1012.5  26.2  27.0  20.6 99.0
1999 10 18 07 344  5.1  6.1  0.33  3.23  3.24 999 1012.5  26.3  27.0  20.1 99.0
1999 10 18 08   4  9.2 10.7  0.36  3.23  3.15 999 1012.1  25.4  26.9  21.0 99.0
1999 10 18 09  20  8.7 10.2  0.73  3.57  3.42 999 1012.2  25.0  27.0  19.6 99.0
1999 10 18 10  18  8.7 10.7  0.86  4.55  3.65 999 1012.8  24.0  27.0  20.0 99.0
1999 10 18 11  12  9.1 10.3  1.11  4.76  4.00 999 1013.4  23.3  27.1  20.1 99.0
1999 10 18 12  25  8.6 10.3  1.32  4.76  4.32 999 1014.2  22.8  27.1  19.4 99.0
1999 10 18 13  17  7.6  8.9  1.37  5.26  4.40 999 1015.1  22.3  27.2  18.8 99.0
1999 10 18 14  16  7.3  8.5  1.20  5.56  4.40 999 1015.9  22.1  27.2  18.5 99.0
1999 10 18 15  15  6.8  8.1  1.20  5.26  4.38 999 1016.3  22.1  27.3  18.6 99.0
1999 10 18 16  29  6.2  7.5  1.11  5.26  4.29 999 1016.5  22.3  27.4  18.2 99.0
1999 10 18 17  34  5.2  6.9  1.03  5.00  4.32 999 1016.4  22.3  27.4  18.3 99.0
1999 10 18 18  21  4.8  5.9  0.98  5.00  4.35 999 1016.0  22.3  27.4  18.5 99.0
1999 10 18 19  20  4.6  5.6  0.86  5.00  4.27 999 1015.1  22.3  27.4  18.0 99.0
1999 10 18 20   8  4.1  5.9  0.79  5.00  4.09 999 1014.9  22.3  27.4  18.1 99.0
1999 10 18 21 354  4.3  5.6  0.71  5.00  4.13 999 1014.7  22.3  27.4  18.1 99.0
1999 10 18 22 355  3.9  5.0  0.62  4.76  4.03 999 1014.8  22.5  27.4  18.8 99.0
1999 10 18 23 360  4.0  5.4  0.52  5.00  3.82 999 1015.3  22.5  27.5  18.6 99.0
1999 10 19 00 356  3.6  4.8  0.49  4.76  3.76 999 1016.0  22.4  27.5  18.6 99.0
1999 10 19 01 358  4.3  5.8  0.46  4.55  3.65 999 1016.3  22.7  27.5  18.4 99.0
1999 10 19 02   7  4.9  6.3  0.41  3.45  3.53 999 1016.7  23.4  27.5  17.9 99.0
1999 10 19 03   9  5.6  7.4  0.41  3.33  3.42 999 1016.9  23.7  27.5  18.4 99.0
1999 10 19 04   5  5.7  7.3  0.40  2.86  3.22 999 1016.9  24.2  27.5  18.3 99.0
1999 10 19 05  24  6.8  8.5  0.48  3.03  3.23 999 1016.9  24.5  27.5  17.7 99.0
1999 10 19 06  34  7.4  8.8  0.53  3.57  3.27 999 1016.5  24.1  27.5  18.3 99.0
1999 10 19 07  42  6.6  7.9  0.59  4.00  3.38 999 1016.4  23.8  27.6  18.4 99.0
1999 10 19 08  49  6.1  7.4  0.68  4.17  3.63 999 1016.2  23.8  27.6  18.5 99.0
1999 10 19 09  58  6.3  7.8  0.67  4.00  3.64 999 1015.9  23.8  27.6  18.7 99.0
1999 10 19 10  72  5.6  6.8  0.70  4.76  3.83 999 1016.0  24.2  27.6  18.5 99.0
1999 10 19 11  80  5.1  7.2  0.76  4.76  4.04 999 1016.4  24.3  27.6  18.4 99.0
1999 10 19 12  82  4.7  6.1  0.73  5.00  3.93 999 1016.9  24.3  27.6  18.6 99.0
1999 10 19 13  63  3.3  4.6  0.66  4.76  3.90 999 1017.6  24.5  27.6  18.8 99.0
1999 10 19 14  64  3.6  5.1  0.66  5.26  4.10 999 1018.1  25.0  27.6  18.6 99.0
1999 10 19 15  52  2.9  4.1  0.54  5.00  3.90 999 1018.4  25.1  27.6  18.4 99.0
1999 10 19 16  68  3.4  4.4  0.55  4.76  4.00 999 1018.7  25.2  27.6  18.5 99.0
1999 10 19 17  47  2.5  3.4  0.51  4.76  4.05 999 1018.6  25.2  27.7  18.5 99.0
1999 10 19 18  23  3.0  3.9  0.49  5.00  4.01 999 1018.4  25.2  27.7  18.6 99.0
1999 10 19 19  24  3.8  4.6  0.43  4.76  3.85 999 1017.9  25.1  27.7  18.7 99.0
1999 10 19 20  14  3.9  4.9  0.40  4.76  3.81 999 1017.6  24.8  27.5  19.3 99.0
1999 10 19 21  21  3.5  4.6  0.39  4.76  3.89 999 1017.6  24.8  27.3  19.0 99.0
1999 10 19 22   7  5.7  7.1  0.37  4.55  3.76 999 1018.0  24.6  27.3  20.0 99.0
1999 10 19 23   1  5.6  6.8  0.38  4.35  3.65 999 1018.4  24.5  27.2  19.4 99.0
1999 10 20 00 346  6.0  7.2  0.40  4.35  3.35 999 1018.7  24.3  27.2  19.0 99.0
1999 10 20 01   1  5.2  6.9  0.38  2.70  3.17 999 1019.3  24.7  27.2  16.7 99.0
1999 10 20 02  16  6.1  7.2  0.40  2.78  3.25 999 1019.5  24.7  27.2  17.3 99.0
1999 10 20 03   2  6.4  8.0  0.48  2.94  3.18 999 1019.6  24.7  27.2  17.9 99.0
1999 10 20 04   3  6.7  9.2  0.49  3.33  3.21 999 1019.7  24.8  27.2  18.3 99.0
1999 10 20 05  18  7.7  9.7  0.62  3.45  3.31 999 1019.3  24.2  27.2  18.1 99.0
1999 10 20 06  26  7.7  9.0  0.83  3.70  3.60 999 1018.7  23.8  27.2  18.4 99.0
1999 10 20 07  24  7.4  9.0  0.93  4.17  3.85 999 1018.5  23.5  27.2  18.3 99.0
1999 10 20 08  14  7.9  9.7  1.08  4.76  4.16 999 1018.0  23.1  27.2  18.3 99.0
1999 10 20 09   6  8.0  9.4  1.12  5.00  4.14 999 1018.0  22.1  27.2  18.3 99.0
1999 10 20 10  14  7.7  9.2  1.12  5.26  4.17 999 1018.3  21.8  27.1  17.8 99.0
1999 10 20 11 354  8.7  9.9  1.12  5.26  4.20 999 1018.4  21.6  27.1  17.5 99.0
1999 10 20 12 360  8.7 10.6  1.14  5.26  4.10 999 1018.7  21.5  27.0  17.1 99.0
1999 10 20 13   2  9.0 10.5  1.08  5.00  4.03 999 1019.3  21.1  27.0  17.1 99.0
1999 10 20 14  12  9.8 11.8  1.31  5.56  4.40 999 1019.7  20.9  26.9  17.0 99.0
1999 10 20 15   1  9.4 11.1  1.48  5.26  4.44 999 1020.2  20.7  26.9  17.3 99.0
1999 10 20 16   2  9.7 12.2  1.54  5.56  4.57 999 1020.6  20.6  26.9  17.2 99.0
1999 10 20 17   9  9.4 11.7  1.57  5.88  4.62 999 1020.4  20.7  26.9  16.5 99.0
1999 10 20 18   6  9.6 11.3  1.65  5.88  4.70 999 1019.8  20.7  26.9  16.5 99.0
1999 10 20 19 358 10.7 12.5  1.54  5.26  4.50 999 1018.7  20.4  26.9  16.4 99.0
1999 10 20 20 350 10.0 11.8  1.59  5.56  4.58 999 1018.6  20.4  26.9  17.1 99.0
1999 10 20 21  14  9.1 10.9  1.51  5.88  4.57 999 1017.8  20.4  27.0  17.5 99.0
1999 10 20 22 354  8.3 10.1  1.54  5.56  4.71 999 1018.7  20.3  27.0  16.6 99.0
1999 10 20 23   3  9.2 11.6  1.36  5.56  4.44 999 1018.7  20.3  27.0  17.1 99.0
1999 10 21 00   3 10.3 11.8  1.65  5.56  4.72 999 1018.9  20.8  27.0  16.6 99.0
1999 10 21 01  13 10.5 12.2  1.70  5.56  4.66 999 1019.2  21.3  27.0  15.9 99.0
1999 10 21 02  18 10.4 13.1  1.58  5.56  4.63 999 1019.8  21.3  26.9  15.5 99.0
1999 10 21 03   3 10.2 13.6  1.74  5.88  4.83 999 1020.1  21.5  26.9  15.2 99.0
1999 10 21 04  16 10.5 13.2  1.67  5.56  4.67 999 1020.1  21.2  26.9  14.1 99.0
1999 10 21 05  18 11.5 14.0  1.93  5.88  4.94 999 1019.8  21.1  26.9  12.5 99.0
1999 10 21 06  25 11.8 15.3  2.09  6.25  5.10 999 1019.5  20.9  26.8  12.2 99.0
1999 10 21 07  23 11.2 13.9  2.18  6.67  5.18 999 1019.1  20.8  26.7  12.0 99.0
1999 10 21 08  28 10.2 12.8  2.24  6.25  5.28 999 1018.8  20.6  26.6  11.9 99.0
1999 10 21 09  33  9.8 11.6  1.96  6.67  5.15 999 1018.5  20.4  26.7  12.1 99.0
1999 10 21 10  20 10.0 13.1  1.77  6.25  4.92 999 1018.4  20.3  26.7  11.8 99.0
1999 10 21 11  19  9.6 11.2  1.91  6.25  5.01 999 1018.6  20.2  26.6  11.5 99.0
1999 10 21 12  23  8.5 11.1  1.83  6.25  5.00 999 1018.6  20.2  26.6  12.1 99.0
1999 10 21 13  10  8.7 10.6  1.78  6.25  4.97 999 1019.0  20.2  26.6  11.4 99.0
1999 10 21 14  17  8.7 10.8  1.53  5.88  4.70 999 1019.4  20.1  26.6  10.8 99.0
1999 10 21 15  16  8.2 10.8  1.40  5.56  4.57 999 1019.7  20.1  26.6  11.7 99.0
1999 10 21 16  10  8.3 10.5  1.36  5.56  4.51 999 1019.8  20.0  26.6  11.7 99.0
1999 10 21 17   2  8.3 10.2  1.43  5.88  4.55 999 1019.3  19.9  26.7  11.5 99.0
1999 10 21 18   3  8.5 10.1  1.30  5.88  4.42 999 1018.5  20.0  26.7  10.7 99.0
1999 10 21 19 355  8.6 10.5  1.21  5.26  4.45 999 1017.6  20.2  26.7  11.1 99.0
1999 10 21 20 355  9.1 11.3  1.34  5.88  4.60 999 1017.1  20.2  26.7   9.3 99.0
1999 10 21 21 348  9.5 11.7  1.49  5.56  4.57 999 1016.4  20.8  26.6  10.2 99.0
1999 10 21 22 354  9.0 11.2  1.36  5.00  4.41 999 1016.2  21.2  26.6   9.7 99.0
1999 10 21 23 352  8.2 10.6  1.31  5.26  4.46 999 1016.5  21.3  26.5   9.9 99.0
1999 10 22 00 354  7.9 10.4  1.21  4.76  4.37 999 1016.8  21.7  26.5  11.0 99.0
1999 10 22 01 352  8.2 10.0  1.07  5.56  4.17 999 1017.2  21.7  26.4  11.0 99.0
1999 10 22 02   9  8.3 10.4  1.01  5.26  4.13 999 1017.6  22.0  26.4  10.2 99.0
1999 10 22 03 358  8.1 10.0 99.00 99.00 99.00 999 1017.5  21.9  26.4  11.0 99.0
1999 10 22 04   9  7.4  9.5  1.05  4.76  4.16 999 1017.4  21.8  26.4  11.1 99.0
1999 10 22 05  17  6.7  8.6  0.94  5.00  4.03 999 1017.2  21.5  26.4  11.1 99.0
1999 10 22 06  15  6.6  8.9  0.91  4.76  4.13 999 1016.8  21.3  26.3  10.5 99.0
1999 10 22 07  10  6.6  8.3  0.89  4.76  4.09 999 1016.7  21.1  26.3  10.3 99.0
1999 10 22 08   3  7.3  9.5  0.98  4.55  4.11 999 1016.2  21.0  26.3  10.1 99.0
1999 10 22 09 360  6.7  8.3  0.95  5.00  4.15 999 1015.7  20.9  26.3  10.0 99.0
1999 10 22 10 354  6.3  8.2  0.89  4.76  4.12 999 1015.6  20.7  26.3   9.9 99.0
1999 10 22 11 360  5.0  6.8  0.87  5.00  4.09 999 1015.9  20.8  26.3   9.5 99.0
1999 10 22 12 355  7.2  9.4  0.80  5.00  4.03 999 1016.3  20.9  26.3   9.9 99.0
