#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 08 30 00 50 119 13.0 14.8  2.01  6.25  4.02 112 1016.8  26.8  29.0  24.1 99.0 99.00
2010 08 30 01 50 126 10.9 12.2  1.94  6.25  4.01 114 1017.1  27.2  29.1  24.2 99.0 99.00
2010 08 30 02 50 117 10.8 13.0  1.88  6.25  4.10 107 1017.7  27.3  29.1  24.4 99.0 99.00
2010 08 30 03 50 110  9.8 10.8  1.62  5.88  3.95 118 1018.3  27.7  28.9  24.5 99.0 99.00
2010 08 30 04 50 123  9.8 11.3  1.43  6.67  3.90 121 1017.9  27.9  28.9  24.5 99.0 99.00
2010 08 30 05 50 107  9.8 11.3  1.47  6.25  4.14 118 1017.5  27.6  28.9  24.7 99.0 99.00
2010 08 30 06 50 112  9.7 10.9  1.47  6.67  4.19 106 1017.4  28.0  28.8  24.7 99.0 99.00
2010 08 30 07 50  98  9.0 10.7  1.27  6.25  4.15 117 1017.6  28.0  28.9  25.0 99.0 99.00
2010 08 30 08 50 100  9.4 10.9  1.34  6.25  4.38 109 1017.6  28.1  28.9  25.1 99.0 99.00
2010 08 30 09 50 101  8.8 10.6  1.36  6.67  4.49 115 1017.9  28.3  28.8  24.9 99.0 99.00
2010 08 30 10 50  98  9.3 10.6  1.30  6.25  4.39 112 1018.1  28.3  28.7  25.1 99.0 99.00
2010 08 30 11 50 103  7.9  9.4  1.32  5.88  4.55 114 1018.8  28.4  28.7  25.3 99.0 99.00
2010 08 30 12 50 108  7.6  8.6  1.23  6.25  4.51 118 1019.0  28.7  28.6  25.3 99.0 99.00
2010 08 30 13 50 121  5.1  6.0  1.11  6.25  4.56 127 1020.0  28.8  28.7  25.0 99.0 99.00
2010 08 30 14 50 138  4.4  5.2  1.16  6.25  4.73 129 1019.9  28.9  28.6  25.4 99.0 99.00
2010 08 30 15 50 212  4.1  4.9  1.09  6.67  4.79 122 1020.4  27.4  28.6  24.0 99.0 99.00
2010 08 30 16 50  73  5.0  7.0  1.20  6.67  4.77 129 1021.0  24.7  28.6  22.7 99.0 99.00
2010 08 30 17 50 125  5.1  6.0  1.15  5.88  4.64 107 1020.2  25.5  28.5  23.6 99.0 99.00
2010 08 30 18 50 100 11.2 14.4  1.19  6.25  4.76 123 1020.0  27.0  28.6  23.6 99.0 99.00
2010 08 30 19 50 107  9.7 11.6  1.33  5.88  4.16 116 1019.1  26.4  28.6  23.6 99.0 99.00
2010 08 30 20 50 116  8.3  9.8  1.55  6.67  4.56 107 1018.7  26.6  28.7  22.9 99.0 99.00
2010 08 30 21 50 117 10.0 11.7  1.55  6.25  4.60  99 1018.3  26.7  28.9  23.4 99.0 99.00
2010 08 30 22 50 123  8.5 10.1  1.54  6.67  4.50 101 1018.7  27.4  29.0  23.5 99.0 99.00
2010 08 30 23 50 104  7.8  9.0  1.51  6.25  4.37 109 1018.2  27.7  28.9  24.1 99.0 99.00
2010 08 31 00 50 120  8.5 10.0  1.33  6.25  4.13 110 1018.9  27.6  28.9  24.1 99.0 99.00
2010 08 31 01 50 117  9.4 10.9  1.38  6.67  4.09 119 1019.0  27.8  28.9  24.2 99.0 99.00
2010 08 31 02 50  99  7.7  9.0  1.34  6.25  4.00 127 1019.3  27.7  28.9  24.3 99.0 99.00
2010 08 31 03 50  94  7.8  9.3  1.19  6.25  4.06 121 1019.2  27.8  28.9  24.0 99.0 99.00
2010 08 31 04 50  99  7.6  8.8  1.37  6.67  4.51 119 1018.9  28.2  28.8  23.7 99.0 99.00
2010 08 31 05 50 104  9.0 10.3  1.27  6.25  4.26 118 1018.3  28.3  28.8  23.5 99.0 99.00
2010 08 31 06 50 104  9.2 10.9  1.24  6.67  4.03 120 1017.7  28.4  28.8  23.6 99.0 99.00
2010 08 31 07 50  99  9.7 11.0  1.35  6.67  4.23 118 1017.3  28.2  28.8  24.0 99.0 99.00
2010 08 31 08 50  95  9.4 11.1  1.41  6.67  4.35 120 1017.3  28.1  28.8  23.8 99.0 99.00
2010 08 31 09 50  98  8.3  9.6  1.41  6.67  4.36 125 1017.2  28.3  28.8  23.1 99.0 99.00
2010 08 31 10 50  92  7.1  8.4  1.40  6.67  4.55 118 1017.8  28.3  28.8  22.9 99.0 99.00
2010 08 31 11 50  91  6.9  8.1  1.25  6.67  4.45 119 1018.4  28.4  28.8  22.9 99.0 99.00
2010 08 31 12 50  92  6.6  7.8  1.18  6.67  4.72 121 1018.7  28.6  28.9  23.0 99.0 99.00
2010 08 31 13 50  84  7.2  8.6  1.13  6.67  4.62 122 1018.8  28.4  28.9  23.7 99.0 99.00
2010 08 31 14 50  80  8.0  9.4  1.18  6.67  4.65 127 1018.8  28.3  28.9  24.2 99.0 99.00
2010 08 31 15 50  99  8.4  9.3  1.18  6.25  4.40 112 1019.2  28.0  29.1  23.0 99.0 99.00
2010 08 31 16 50  92  8.5  9.8  1.36  6.67  4.56 134 1018.8  28.4  29.1  23.3 99.0 99.00
2010 08 31 17 50  86  8.9 10.6  1.19  6.25  4.38 133 1018.4  28.5  29.2  22.5 99.0 99.00
2010 08 31 18 50  94  8.5 10.1  1.15  6.25  4.24 122 1018.0  28.3  29.2  23.1 99.0 99.00
2010 08 31 19 50  87  8.8 10.4  1.27  6.25  4.33 129 1017.3  28.0  29.3  23.1 99.0 99.00
2010 08 31 20 50  97  8.7 10.7  1.45  6.67  4.68 133 1016.8  28.4  29.3  22.2 99.0 99.00
2010 08 31 21 50 105  7.6  9.7  1.41  7.14  4.47 141 1016.5  28.4  29.3  21.5 99.0 99.00
2010 08 31 22 50 101  8.3 10.0  1.40  6.67  4.44 136 1016.2  28.5  29.3  20.8 99.0 99.00
2010 08 31 23 50  94  9.0 10.7  1.50  6.67  4.57 138 1015.9  28.2  29.2  22.6 99.0 99.00
2010 09 01 00 50  91 10.0 11.2  1.40  5.88  4.19 132 1016.0  28.3  29.1  22.7 99.0 99.00
2010 09 01 01 50  93  9.1 10.3  1.59  6.67  4.39 129 1016.6  28.3  29.1  22.2 99.0 99.00
2010 09 01 02 50  95  8.0  9.3  1.51  6.67  4.50 123 1017.0  28.3  29.0  22.4 99.0 99.00
2010 09 01 03 50 101  7.3  8.7  1.44  6.67  4.44 136 1016.7  28.2  28.9  22.4 99.0 99.00
2010 09 01 04 50  96  7.0  8.0  1.42  6.67  4.56 131 1016.2  28.2  28.9  23.0 99.0 99.00
2010 09 01 05 50  99  9.3 10.5  1.50  6.67  4.67 129 1015.8  28.0  28.9  23.2 99.0 99.00
2010 09 01 06 50 107  9.8 11.3  1.48  6.67  4.47 129 1015.4  28.3  28.9  23.0 99.0 99.00
2010 09 01 07 50 101  8.5 10.4  1.49  6.67  4.53 123 1014.7  28.4  28.8  23.8 99.0 99.00
2010 09 01 08 50  94  8.6  9.8  1.50  7.14  4.75 123 1014.4  28.4  28.8  23.6 99.0 99.00
2010 09 01 09 50  87  8.5  9.7  1.40  7.14  4.53 120 1014.8  28.3  28.8  23.7 99.0 99.00
2010 09 01 10 50  78  6.1  7.1  1.26  6.67  4.55 117 1014.8  28.2  28.7  22.0 99.0 99.00
2010 09 01 11 50  79  7.7  9.2  1.29  6.67  4.76 117 1015.2  28.3  28.7  24.4 99.0 99.00
2010 09 01 12 50  85  8.9 11.0  1.32  6.67  4.60 120 1015.5  27.3  28.7  23.0 99.0 99.00
2010 09 01 13 50 128 11.6 14.1  1.34  6.67  4.65 117 1015.7  27.0  28.7  22.9 99.0 99.00
2010 09 01 14 50 121  7.5  9.0  1.33  6.67  4.58 120 1015.7  27.4  28.7  22.9 99.0 99.00
2010 09 01 15 50 143  6.8  9.0  1.19  6.25  4.44 115 1015.9  26.9  28.6  23.4 99.0 99.00
2010 09 01 16 50 118  4.2  4.9  1.18  6.25  4.85 128 1015.5  27.4  28.6  23.8 99.0 99.00
2010 09 01 17 50  98  7.6  9.8  1.33  6.67  5.03 122 1014.5  28.5  28.7  23.3 99.0 99.00
2010 09 01 18 50  97  7.1  8.9  1.62  6.67  5.11 119 1014.4  28.5  28.8  23.3 99.0 99.00
2010 09 01 19 50  92  7.3  8.9  1.48  7.14  5.00 124 1013.8  28.4  28.8  22.8 99.0 99.00
2010 09 01 20 50  93  6.4  8.0  1.65  7.14  5.21 117 1013.5  28.5  28.9  22.3 99.0 99.00
2010 09 01 21 50  94  6.2  7.4  1.55  7.14  5.28 128 1013.5  28.6  28.8  22.1 99.0 99.00
2010 09 01 22 50  93  7.1  8.2  1.48  7.69  5.11 122 1013.4  28.5  28.9  22.1 99.0 99.00
2010 09 01 23 50  89  7.3  8.7  1.40  7.69  4.97 122 1013.4  28.4  28.8  22.2 99.0 99.00
2010 09 02 00 50  86  8.2  9.5  1.33  7.14  4.66 124 1013.2  28.3  28.8  22.1 99.0 99.00
2010 09 02 01 50  94  7.5  8.7  1.35  7.69  4.70 120 1013.7  28.3  28.8  21.1 99.0 99.00
2010 09 02 02 50  90  7.4  8.9  1.46  7.14  4.89 123 1014.3  28.1  28.7  21.4 99.0 99.00
2010 09 02 03 50  93  8.1  9.6 99.00 99.00 99.00 999 1014.2  28.0  28.7  21.2 99.0 99.00
2010 09 02 04 50 102  8.9 10.9  1.28  7.14  4.56 115 1013.8  28.3  28.7  19.4 99.0 99.00
2010 09 02 05 50 108  8.5 10.1 99.00 99.00 99.00 999 1013.6  28.6  28.7  19.6 99.0 99.00
2010 09 02 06 50 104  7.3  8.7  1.27  6.67  4.47 116 1013.0  28.5  28.7  20.9 99.0 99.00
2010 09 02 07 50 118  6.3  7.7  1.23  6.67  4.63 107 1012.5  28.4  28.8  21.1 99.0 99.00
2010 09 02 08 50 106  6.3  7.6  1.09  7.14  4.53 118 1012.2  28.4  28.9  21.6 99.0 99.00
2010 09 02 09 50 102  7.2  8.4  1.22  7.14  4.83 116 1012.4  28.5  28.8  21.9 99.0 99.00
2010 09 02 10 50  98  6.0  7.7  1.02  6.67  4.29 108 1013.1  28.5  28.9  22.0 99.0 99.00
2010 09 02 11 50  75  6.0  7.3  1.08  6.67  4.67 120 1013.8  28.0  28.9  22.9 99.0 99.00
2010 09 02 12 50  67  6.0  7.0  1.00  7.14  4.54 118 1014.3  28.1  28.9  23.0 99.0 99.00
2010 09 02 13 50  72  6.2  7.4  1.00  5.88  4.51 122 1014.3  28.0  28.9  22.5 99.0 99.00
2010 09 02 14 50  79  5.2  6.5  0.99  5.88  4.66 112 1014.7  28.2  28.9  22.8 99.0 99.00
2010 09 02 15 50  81  5.0  6.0  0.90  6.25  4.58 119 1015.0  28.5  29.1  22.9 99.0 99.00
2010 09 02 16 50  67  5.0  6.3  0.86  6.25  4.49 128 1014.8  28.2  29.3  23.5 99.0 99.00
2010 09 02 17 50  67  3.3  4.0  0.81  6.25  4.55 128 1014.7  28.2  29.5  23.3 99.0 99.00
2010 09 02 19 50  66  3.8  4.6  0.75  5.88  4.46 128 1014.2  28.5  29.8  22.4 99.0 99.00
2010 09 02 20 50  78  2.8  4.1  0.75  5.88  4.37 132 1014.0  28.6  29.8  22.2 99.0 99.00
2010 09 02 21 50  81  3.7  4.7  0.68  6.25  4.21 136 1013.8  28.6  29.7  22.0 99.0 99.00
2010 09 02 22 50  85  3.1  4.1  0.76  5.26  4.47 136 1013.7  28.7  29.7  22.3 99.0 99.00
2010 09 02 23 50 104  2.0  2.6  0.69  5.26  4.42 136 1013.9  28.6  29.7  22.0 99.0 99.00
2010 09 03 00 50 119  1.7  2.2  0.63  5.56  4.42 132 1014.0  28.3  29.6  22.2 99.0 99.00
2010 09 03 01 50 107  1.3  1.8  0.65  5.88  4.55 133 1014.5  28.2  29.4  22.3 99.0 99.00
2010 09 03 02 50 123  1.0  1.5  0.61  5.88  4.70 135 1014.8  28.2  29.4  21.8 99.0 99.00
2010 09 03 03 50 162  1.6  2.2  0.51  5.88  4.67 135 1014.7  28.3  29.4  21.7 99.0 99.00
2010 09 03 04 50 155  1.0  1.4  0.51  5.88  4.66 124 1014.6  28.1  29.1  21.6 99.0 99.00
2010 09 03 05 50 154  1.6  2.1  0.53  5.56  4.77 129 1014.4  28.1  29.1  21.2 99.0 99.00
2010 09 03 06 50 160  2.5  3.3  0.54  5.56  4.78 119 1014.7  28.0  28.8  21.1 99.0 99.00
2010 09 03 07 50 170  1.1  1.6  0.45  5.00  4.46 137 1014.9  27.9  28.7  21.2 99.0 99.00
2010 09 03 08 50  14  0.2  0.7  0.45  5.56  4.57 121 1015.3  27.7  28.6  20.9 99.0 99.00
2010 09 03 09 50  49  1.1  1.7  0.46  5.26  4.57 123 1015.3  27.7  28.6  20.8 99.0 99.00
2010 09 03 10 50  20  2.7  3.7  0.44  6.25  4.67 146 1015.3  27.7  28.6  21.3 99.0 99.00
2010 09 03 11 50  16  3.6  4.4  0.44  5.00  4.67 117 1016.0  27.6  28.6  21.7 99.0 99.00
2010 09 03 12 50  43  3.3  4.2  0.47  6.25  4.72 141 1016.1  27.8  28.6  21.8 99.0 99.00
2010 09 03 13 50  46  3.4  4.2  0.43  6.25  4.60 156 1016.4  27.7  28.5  22.0 99.0 99.00
2010 09 03 14 50  67  3.0  4.1  0.41  5.88  4.51 140 1016.5  27.9  28.7  22.2 99.0 99.00
2010 09 03 15 50  48  2.8  3.8  0.41  5.00  4.53 138 1016.9  27.9  28.9  22.6 99.0 99.00
2010 09 03 16 50  82  2.6  3.1  0.41  5.88  4.52 140 1016.7  28.1  29.2  22.4 99.0 99.00
2010 09 03 17 50  71  1.8  2.5  0.38  5.56  4.47 147 1016.4  28.3  29.6  22.1 99.0 99.00
2010 09 03 18 50  66  0.9  1.7  0.39  5.26  4.55 152 1016.0  28.8  30.1  21.6 99.0 99.00
2010 09 03 19 50  59  1.1  1.8  0.36  5.56  4.51 162 1015.3  28.8  30.6  20.8 99.0 99.00
2010 09 03 20 50  21  2.1  3.3  0.36  5.00  4.23 151 1014.9  28.6  31.0  22.2 99.0 99.00
2010 09 03 21 50  19  1.8  2.6  0.37  5.88  4.28 170 1014.5  28.4  30.3  21.5 99.0 99.00
2010 09 03 22 50 338  0.2  0.6  0.36  5.26  4.36 167 1014.4  28.7  30.0  20.9 99.0 99.00
2010 09 03 23 50 214  0.1  0.4  0.35  5.26  4.37 171 1014.9  28.5  29.7  21.2 99.0 99.00
2010 09 04 00 50 227  0.8  1.4  0.35  5.56  4.43 176 1014.9  28.1  29.3  21.4 99.0 99.00
2010 09 04 01 50 224  1.2  1.8  0.33  5.56  4.35 173 1015.4  28.2  29.2  22.1 99.0 99.00
2010 09 04 02 50 200  1.4  2.1  0.34  4.55  4.50 999 1015.8  28.1  29.0  22.3 99.0 99.00
2010 09 04 03 50 194  2.5  3.1  0.33  5.00  4.57 177 1016.4  28.1  29.4  22.2 99.0 99.00
2010 09 04 04 50 215  3.1  3.7  0.33  5.88  4.64 171 1016.4  28.0  29.4  22.0 99.0 99.00
2010 09 04 05 50 230  3.6  4.3  0.35  4.35  4.65 999 1016.3  28.0  29.3  21.8 99.0 99.00
2010 09 04 06 50 255  2.7  3.3  0.34  5.00  4.61 163 1015.8  27.8  29.2  22.0 99.0 99.00
2010 09 04 07 50 263  2.1  2.7  0.32  4.76  4.58 999 1015.5  27.7  29.0  21.9 99.0 99.00
2010 09 04 08 50 274  2.4  3.1  0.31  4.55  4.45 999 1015.2  27.7  28.9  21.9 99.0 99.00
2010 09 04 09 50 276  2.6  3.5  0.31  5.26  4.48 156 1015.2  27.7  28.9  22.3 99.0 99.00
2010 09 04 10 50 281  2.5  3.4  0.32  5.00  4.43 171 1015.3  27.7  28.9  22.5 99.0 99.00
2010 09 04 11 50 312  3.4  4.7  0.31  5.00  4.48 161 1015.6  27.8  28.9  23.3 99.0 99.00
2010 09 04 12 50 321  4.6  5.3  0.31  5.56  4.33 172 1015.6  28.0  28.9  23.5 99.0 99.00
2010 09 04 13 50 345  5.9  6.9  0.32  5.88  3.87 184 1015.9  28.1  28.8  23.6 99.0 99.00
2010 09 04 14 50   6  6.6  8.3  0.39  2.74  3.04 999 1016.0  27.6  28.8  23.2 99.0 99.00
2010 09 04 15 50  30  5.8  6.8  0.46  3.03  3.15 999 1016.4  27.5  28.8  23.3 99.0 99.00
2010 09 04 16 50  41  5.8  6.8  0.50  3.23  3.19 999 1016.3  27.3  28.9  23.1 99.0 99.00
2010 09 04 17 50  55  4.5  5.4  0.53  3.57  3.35 999 1016.4  27.5  29.1  23.4 99.0 99.00
2010 09 04 18 50  54  4.1  4.9  0.55  3.57  3.46 999 1015.8  27.6  29.3  23.3 99.0 99.00
2010 09 04 19 50  67  3.3  4.1  0.59  3.85  3.73 999 1015.1  27.8  29.5  23.3 99.0 99.00
2010 09 04 20 50  97  2.9  3.5  0.57  4.55  3.88 999 1014.5  28.1  29.5  23.6 99.0 99.00
2010 09 04 21 50  97  1.9  2.5  0.50  4.35  3.92 999 1014.0  28.3  30.0  23.3 99.0 99.00
2010 09 04 22 50  57  1.4  1.9  0.48  4.35  3.87 999 1013.9  28.6  30.0  23.1 99.0 99.00
2010 09 04 23 50 354  1.3  2.0  0.42  4.35  3.82 999 1014.1  28.2  29.8  23.7 99.0 99.00
2010 09 05 00 50 330  1.2  1.7  0.37  4.35  3.85 999 1014.6  27.8  29.6  23.8 99.0 99.00
2010 09 05 01 50 330  1.9  2.6  0.33  4.00  3.81 999 1014.9  27.8  29.4  23.7 99.0 99.00
2010 09 05 02 50 338  2.0  2.5  0.31  4.00  3.83 999 1015.1  27.7  29.3  23.6 99.0 99.00
2010 09 05 03 50 355  2.7  3.3  0.30  3.85  3.84 999 1014.9  27.7  29.3  23.4 99.0 99.00
2010 09 05 04 50 358  5.3  6.1  0.30  4.00  3.78 999 1014.4  27.8  29.2  22.5 99.0 99.00
2010 09 05 05 50  33  3.4  4.1  0.27  4.17  3.48 999 1014.4  27.8  29.2  22.0 99.0 99.00
2010 09 05 06 50  42  3.6  4.3  0.25 99.00  3.45 999 1014.3  27.9  29.2  21.2 99.0 99.00
2010 09 05 07 50  46  4.1  4.8  0.22 99.00  3.49 999 1013.9  28.0  29.2  21.6 99.0 99.00
2010 09 05 08 50  42  4.4  5.6  0.23 99.00  3.24 999 1013.6  28.0  29.2  21.6 99.0 99.00
2010 09 05 09 50  47  4.6  5.6  0.23 99.00  3.12 999 1013.6  28.0  29.2  21.3 99.0 99.00
2010 09 05 10 50  68  5.5  6.5  0.32  2.86  2.91 999 1014.1  28.2  29.1  19.3 99.0 99.00
2010 09 05 11 50  52  6.1  7.4  0.47  2.94  3.09 999 1014.3  27.4  29.1  19.2 99.0 99.00
2010 09 05 12 50  98  2.7  3.5  0.48  3.45  3.34 999 1014.7  27.5  29.1  20.2 99.0 99.00
2010 09 05 13 50  85  4.1  4.9  0.53  4.00  3.46 999 1014.8  28.0  29.1  20.1 99.0 99.00
2010 09 05 14 50  79  4.1  5.1  0.50  3.57  3.55 999 1015.0  28.3  29.2  19.7 99.0 99.00
2010 09 05 15 50  83  5.6  6.5  0.57  4.35  3.69 999 1015.6  28.0  29.2  21.5 99.0 99.00
2010 09 05 16 50  91  4.5  5.4  0.56  4.35  3.68 999 1015.7  28.3  29.3  22.3 99.0 99.00
2010 09 05 17 50 172  5.3  6.6  0.59  4.17  3.78 999 1015.4  27.7  29.2  23.5 99.0 99.00
2010 09 05 18 50 183  5.4  6.6  0.54  4.17  3.72 999 1015.0  27.8  29.3  23.0 99.0 99.00
2010 09 05 19 50 205  5.6  7.2  0.50  4.35  3.62 999 1014.9  27.3  29.3  23.4 99.0 99.00
2010 09 05 20 50 190  4.3  5.5  0.49  4.35  3.76 999 1014.5  27.4  29.2  23.0 99.0 99.00
2010 09 05 21 50 182  3.7  5.0  0.51  4.55  3.76 999 1013.8  27.1  29.2  22.8 99.0 99.00
2010 09 05 22 50 193  1.7  2.5  0.49  4.35  3.70 999 1013.4  27.3  29.2  22.4 99.0 99.00
2010 09 05 23 50 311  1.7  2.2  0.46  6.67  3.87 161 1013.1  27.2  29.1  22.6 99.0 99.00
2010 09 06 00 50  22  3.0  3.7  0.45  6.25  4.08 167 1012.8  27.4  29.1  23.1 99.0 99.00
2010 09 06 01 50  78  2.4  3.4  0.46  7.14  4.21 165 1014.2  27.4  29.0  23.1 99.0 99.00
2010 09 06 02 50 126  4.0  4.9  0.43  6.67  4.47 172 1015.0  27.4  29.0  23.3 99.0 99.00
2010 09 06 03 50 145  3.4  4.5  0.41  4.17  4.32 999 1015.5  27.4  28.9  23.0 99.0 99.00
2010 09 06 04 50 138  4.6  5.3  0.39  7.14  4.31 157 1015.5  27.7  28.9  22.6 99.0 99.00
2010 09 06 05 50 140  4.2  5.1  0.36  4.00  4.22 999 1015.1  27.7  28.9  23.1 99.0 99.00
2010 09 06 06 50 147  4.6  5.9  0.33  3.85  3.93 999 1014.8  27.6  28.9  23.6 99.0 99.00
2010 09 06 07 50 140  6.2  8.0  0.36  4.00  3.64 999 1014.5  27.8  28.9  23.2 99.0 99.00
2010 09 06 08 50 148  6.1  7.3  0.37  4.17  3.38 999 1014.3  27.8  28.9  23.4 99.0 99.00
2010 09 06 09 50 145  4.7  5.5  0.43  3.70  3.41 999 1014.5  27.8  28.8  22.3 99.0 99.00
2010 09 06 10 50 146  4.2  5.1  0.44  3.70  3.60 999 1015.4  27.7  28.8  23.5 99.0 99.00
2010 09 06 11 50 146  4.7  5.7  0.44  3.57  3.67 999 1015.8  28.0  28.8  23.1 99.0 99.00
2010 09 06 12 50 140  4.2  5.1  0.45  7.14  3.78 167 1016.2  28.2  28.8  23.0 99.0 99.00
2010 09 06 13 50 136  4.5  5.3  0.46  7.14  3.80 183 1016.8  28.2  28.8  23.1 99.0 99.00
2010 09 06 14 50 130  4.9  5.6  0.50  6.25  3.99 187 1017.3  28.3  28.9  23.2 99.0 99.00
2010 09 06 15 50 133  5.4  6.3  0.53  6.67  4.03 187 1018.0  28.5  29.1  23.8 99.0 99.00
2010 09 06 16 50 136  4.9  5.6  0.62  5.56  4.22 182 1018.0  28.6  29.2  23.8 99.0 99.00
2010 09 06 17 50 132  4.7  5.7  0.67  5.88  4.31 189 1017.6  28.8  29.4  24.1 99.0 99.00
2010 09 06 18 50 125  4.1  5.1  0.78  5.00  4.34 172 1017.4  28.9  29.5  23.8 99.0 99.00
2010 09 06 19 50 112  4.5  5.4  0.75  6.67  4.48 195 1016.8  29.2  29.5  24.3 99.0 99.00
2010 09 06 20 50 105  5.6  6.7  0.77  5.26  4.60 186 1016.3  29.0  29.5  24.6 99.0 99.00
2010 09 06 21 50 104  5.4  6.7  0.84  6.67  4.57 188 1016.3  28.8  29.5  24.6 99.0 99.00
2010 09 06 22 50 108  5.5  6.3  0.89  6.25  4.65 185 1016.6  28.8  29.5  24.2 99.0 99.00
2010 09 06 23 50 110  5.4  6.3  0.91  6.25  4.61 183 1016.7  28.8  29.4  24.3 99.0 99.00
2010 09 07 00 50 119  5.3  6.2  0.91  6.67  4.90 209 1017.2  28.7  29.3  24.7 99.0 99.00
2010 09 07 01 50 123  5.9  6.6  0.99  6.25  4.97 184 1017.9  28.7  29.3  24.5 99.0 99.00
2010 09 07 02 50 118  5.9  6.8  0.89  6.25  4.62 195 1018.3  28.8  29.2  24.6 99.0 99.00
2010 09 07 03 50 126  6.5  7.2  0.93  6.25  4.70 181 1018.3  28.8  29.2  24.2 99.0 99.00
2010 09 07 04 50 133  6.5  7.6  0.89  6.25  4.56 189 1018.3  28.8  29.1  24.5 99.0 99.00
2010 09 07 05 50 136  6.8  7.5  1.01  6.67  4.83 183 1018.0  28.7  29.1  24.6 99.0 99.00
2010 09 07 06 50 141  6.2  7.1  0.92  6.67  4.61 184 1017.4  28.7  29.1  24.9 99.0 99.00
2010 09 07 07 50 148  5.4  6.2  0.96  6.67  4.71 182 1017.4  28.8  29.1  24.4 99.0 99.00
2010 09 07 08 50 153  5.0  5.9  0.93  6.25  4.53 173 1017.4  28.7  29.1  24.7 99.0 99.00
2010 09 07 09 50 144  4.9  5.6  0.91  6.67  4.73 181 1017.5  28.7  29.1  24.7 99.0 99.00
2010 09 07 10 50 137  4.7  5.3  0.98  6.67  4.95 186 1017.9  28.6  29.1  24.7 99.0 99.00
2010 09 07 11 50 120  4.4  5.3  0.91  6.25  4.85 191 1018.2  28.7  29.1  24.5 99.0 99.00
2010 09 07 12 50 113  4.4  5.3  0.86  6.25  4.87 181 1018.8  29.1  29.1  24.5 99.0 99.00
2010 09 07 13 50 110  3.7  4.4  0.95  5.88  5.14 187 1019.6  29.2  29.1  23.9 99.0 99.00
2010 09 07 14 50 104  4.5  5.3  0.94  6.67  5.15 191 1020.0  29.1  29.2  24.1 99.0 99.00
2010 09 07 15 50 104  4.4  5.4  0.90  6.67  5.14 183 1020.3  29.0  29.5  24.5 99.0 99.00
2010 09 07 16 50 109  5.7  6.6  1.00  6.25  5.23 191 1019.9  29.2  29.5  24.3 99.0 99.00
2010 09 07 17 50 117  5.2  6.6  0.90  5.88  4.94 187 1019.6  29.1  29.6  24.0 99.0 99.00
2010 09 07 18 50 105  6.2  7.2  0.97  7.14  5.11 194 1019.1  29.0  29.7  24.5 99.0 99.00
2010 09 07 19 50  99  5.3  6.3  0.99  6.25  4.90 191 1018.8  29.1  29.7  24.4 99.0 99.00
2010 09 07 20 50  97  5.9  6.7  1.07  6.25  4.95 196 1018.1  29.1  29.7  24.0 99.0 99.00
2010 09 07 21 50  92  5.5  6.4  1.07  6.67  4.99 197 1017.7  29.1  29.6  23.7 99.0 99.00
2010 09 07 22 50  88  6.1  7.7  1.20  5.88  5.24 184 1017.3  29.1  29.6  24.0 99.0 99.00
2010 09 07 23 50  95  6.8  8.1  1.16  9.09  5.08 235 1017.1  28.8  29.5  24.9 99.0 99.00
2010 09 08 00 50 101  6.5  7.6  1.16  9.09  4.90 234 1017.9  28.8  29.5  24.5 99.0 99.00
2010 09 08 01 50  99  6.8  8.0  1.20  9.09  4.96 230 1018.8  28.8  29.4  23.9 99.0 99.00
2010 09 08 02 50 102  6.1  7.2  1.18  8.33  5.03 231 1019.3  28.7  29.4  24.6 99.0 99.00
2010 09 08 03 50 100  5.6  6.7  1.17  8.33  5.08 230 1019.0  28.7  29.3  24.0 99.0 99.00
2010 09 08 04 50 112  6.7  7.8  1.28  8.33  5.44 231 1018.6  28.5  29.3  24.3 99.0 99.00
2010 09 08 05 50 100  6.5  7.6  1.13  8.33  4.92 229 1017.9  28.4  29.4  23.8 99.0 99.00
2010 09 08 06 50 116  6.7  8.4  1.05  7.69  4.83 225 1017.4  28.3  29.3  23.7 99.0 99.00
2010 09 08 07 50 120  5.7  6.9  1.00  7.69  4.72 224 1016.7  28.4  29.2  23.8 99.0 99.00
2010 09 08 08 50 125  6.1  7.0  0.98  6.67  4.64 202 1016.5  28.3  29.2  23.5 99.0 99.00
2010 09 08 09 50 120  4.1  5.3  0.94  7.14  4.70 210 1016.6  28.1  29.1  23.6 99.0 99.00
2010 09 08 10 50 118  4.5  5.4  0.92  6.67  4.71 198 1016.9  28.2  29.1  23.5 99.0 99.00
2010 09 08 11 50 119  4.7  6.0  0.88  6.67  4.77 195 1017.3  28.2  29.1  23.4 99.0 99.00
2010 09 08 12 50 120  5.2  6.0  0.86  7.69  4.66 211 1017.7  28.6  29.2  22.7 99.0 99.00
2010 09 08 13 50 104  3.4  4.5  0.90  7.69  5.03 216 1017.8  28.6  29.2  23.0 99.0 99.00
2010 09 08 14 50 112  3.2  4.1  0.78  7.14  4.73 209 1018.2  28.8  29.3  22.5 99.0 99.00
2010 09 08 15 50  94  2.5  3.3  0.73  5.26  4.86 145 1018.2  28.7  29.5  22.5 99.0 99.00
